game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
6,1,2,1.0,"[2, 2, 0, 2, 1]",402.3,[3 3 1 4 2],402.3,392.40000000000003,False,False,False,False,False
6,2,1,0.9,"[1, 3, 0, 0, 0]",226.8,[3 3 1 4 2],226.8,224.1,False,False,False,False,False
7,1,1,1.0,"[1, 0, 2, 7, 0]",983.0,[ 6  4  3 10  1],,445.0,False,False,False,False,False
7,1,2,1.0,"[4, 2, 1, 5, 0]",394.2,[ 6  4  3 10  1],394.2,88.2,False,False,False,False,True
7,2,1,0.9,"[4, 2, 1, 5, 0]",728.1,[ 6  4  3 10  1],,400.5,False,False,False,False,False
8,1,1,1.0,[],,[4 5 2 1 3],,,,,,,
9,1,1,1.0,"[0, 5, 3, 3, 3]",1052.0,[ 1 10  6  7  6],,947.0,False,False,False,False,False
9,1,2,1.0,"[0, 5, 3, 3, 3]",982.0,[ 1 10  6  7  6],,413.0,False,False,False,False,False
10,1,1,1.0,"[2, 2, 4, 1, 2]",440.0,[4 4 6 3 4],,469.0,False,True,False,False,False
10,1,2,1.0,"[1, 1, 3, 1, 1]",685.8000000000001,[4 4 6 3 4],685.8000000000001,837.0,False,True,False,False,False
10,2,1,0.9,[],,[4 4 6 3 4],,,,,,,
11,1,1,1.0,"[2, 2, 3, 2, 2]",701.0,[5 5 6 5 7],,798.0,False,True,False,False,False
11,1,2,1.0,"[2, 2, 3, 2, 2]",560.0,[5 5 6 5 7],,624.0,True,False,False,False,False
12,1,1,1.0,"[1, 2, 2, 1, 2]",597.0,[4 5 5 4 5],,480.0,False,False,False,False,False
12,1,2,1.0,"[0, 3, 2, 0, 2]",990.0,[4 5 5 4 5],990.0,306.0,False,False,False,False,False
12,2,1,0.9,"[0, 3, 2, 0, 2]",204.3,[4 5 5 4 5],,432.0,True,False,False,False,False
13,1,1,1.0,"[3, 2, 2, 3, 1]",904.0,[7 5 4 6 3],,27.0,False,False,False,False,False
13,1,2,1.0,"[4, 3, 3, 4, 2]",626.4,[7 5 4 6 3],626.4,87.3,False,False,False,False,True
13,2,1,0.9,"[3, 2, 2, 3, 1]",813.6,[7 5 4 6 3],813.6,24.3,False,False,False,False,True
13,2,2,0.9,"[3, 2, 2, 3, 1]",783.9,[7 5 4 6 3],,87.3,False,False,False,False,False
14,1,1,1.0,"[1, 1, 2, 2, 0]",420.0,[2 3 5 4 1],,300.0,False,False,False,False,False
14,1,2,1.0,"[0, 2, 2, 1, 0]",442.8,[2 3 5 4 1],442.8,9.0,False,False,False,False,False
14,2,1,0.9,"[0, 2, 2, 1, 0]",216.0,[2 3 5 4 1],,270.0,True,False,False,False,False
15,1,1,1.0,"[0, 1, 1, 3, 3]",459.0,[0 2 2 7 6],,547.0,False,True,False,False,False
15,1,2,1.0,"[0, 1, 1, 5, 4]",225.0,[0 2 2 7 6],225.0,8.1,False,False,False,False,True
15,2,1,0.9,"[0, 1, 0, 4, 3]",460.8,[0 2 2 7 6],460.8,492.3,False,True,False,False,True
16,1,1,1.0,[],,[2 3 3 3 2],,,,,,,
18,1,1,1.0,[],,[5 4 3 4 1],,,,,,,
19,1,1,1.0,[],,[7 5 5 3 4],,,,,,,
20,1,1,1.0,"[2, 0, 2, 5, 0]",444.0,[4 2 4 5 1],,507.0,False,True,False,False,False
21,1,1,1.0,"[0, 3, 2, 2, 0]",820.0,[2 6 7 6 2],,27.0,False,False,False,False,False
21,1,2,1.0,"[0, 3, 2, 2, 0]",240.0,[2 6 7 6 2],,420.0,True,False,False,False,False
22,1,1,1.0,"[0, 3, 2, 2, 1]",637.0,[1 8 3 5 3],,104.0,False,False,False,False,False
22,1,2,1.0,"[0, 5, 0, 3, 2]",329.40000000000003,[1 8 3 5 3],329.40000000000003,122.4,False,False,False,False,True
22,2,1,0.9,[],,[1 8 3 5 3],,,,,,,
23,1,1,1.0,"[2, 1, 0, 1, 2]",345.0,[6 4 1 3 8],,106.0,False,False,False,False,False
23,1,2,1.0,"[2, 1, 0, 1, 2]",284.0,[6 4 1 3 8],,263.0,False,False,False,False,False
24,1,1,1.0,"[3, 1, 1, 1, 0]",671.0,[6 2 3 2 1],,508.0,False,False,False,False,False
24,1,2,1.0,"[2, 0, 1, 0, 0]",464.40000000000003,[6 2 3 2 1],464.40000000000003,425.7,False,False,False,False,False
24,2,1,0.9,"[1, 0, 1, 0, 0]",916.2,[6 2 3 2 1],916.2,457.2,False,False,False,False,False
24,2,2,0.9,"[1, 0, 1, 0, 0]",62.1,[6 2 3 2 1],,425.7,True,False,False,False,False
25,1,1,1.0,[],,[6 1 7 3 4],,,,,,,
26,1,1,1.0,"[1, 1, 1, 1, 1]",690.0,[4 4 4 4 4],,454.0,False,False,False,False,False
26,1,2,1.0,"[2, 2, 2, 2, 2]",441.0,[4 4 4 4 4],441.0,754.2,False,True,False,False,False
26,2,1,0.9,[],,[4 4 4 4 4],,,,,,,
27,1,1,1.0,"[1, 2, 1, 0, 1]",417.0,[2 6 3 1 3],,495.0,False,True,False,False,False
27,1,2,1.0,"[1, 2, 1, 0, 1]",338.0,[2 6 3 1 3],,325.0,False,False,False,False,False
28,1,1,1.0,[],,[7 8 5 4 4],,,,,,,
29,1,1,1.0,[],,[3 4 4 5 4],,,,,,,
30,1,1,1.0,"[0, 0, 0, 0, 0]",351.0,[2 4 6 4 1],,83.0,False,False,False,True,False
31,1,1,1.0,"[0, 3, 1, 2, 1]",436.0,[2 6 2 4 2],,458.0,False,True,False,False,False
31,1,2,1.0,"[0, 3, 1, 2, 1]",250.0,[2 6 2 4 2],,412.0,True,False,False,False,False
33,1,1,1.0,"[4, 1, 1, 2, 1]",627.0,[8 3 3 5 2],,567.0,False,False,False,False,False
33,1,2,1.0,"[3, 0, 0, 2, 0]",666.0,[8 3 3 5 2],666.0,254.70000000000002,False,False,False,False,False
33,2,1,0.9,"[3, 0, 0, 2, 0]",297.90000000000003,[8 3 3 5 2],,510.3,True,False,False,False,False
35,1,1,1.0,"[3, 2, 1, 1, 3]",542.0,[6 4 3 4 5],,296.0,False,False,False,False,False
35,1,2,1.0,"[3, 2, 1, 1, 3]",591.0,[6 4 3 4 5],,618.0,True,False,False,False,False
38,1,1,1.0,"[2, 1, 2, 1, 1]",285.0,[4 2 4 2 3],,282.0,False,False,False,False,False
39,1,1,1.0,[],,[3 6 3 6 2],,,,,,,
40,1,1,1.0,"[0, 3, 3, 1, 2]",778.0,[1 6 6 2 5],,11.0,False,False,False,False,False
41,1,1,1.0,[],,[4 2 3 5 5],,,,,,,
43,1,1,1.0,"[0, 1, 1, 2, 0]",499.0,[0 4 3 5 3],,454.0,False,False,False,False,False
44,1,1,1.0,"[0, 3, 3, 0, 6]",338.0,[0 5 4 4 6],,157.0,False,False,False,False,False
45,1,1,1.0,"[1, 3, 2, 2, 2]",510.0,[3 6 4 5 5],,494.0,False,False,False,False,False
47,1,1,1.0,[],,[3 3 5 5 7],,,,,,,
48,1,1,1.0,[],,[5 4 4 6 7],,,,,,,
49,1,1,1.0,"[1, 1, 1, 1, 1]",316.0,[2 3 3 3 2],,54.0,False,False,False,False,False
49,1,2,1.0,"[1, 2, 2, 0, 0]",387.0,[2 3 3 3 2],387.0,119.7,False,False,False,False,False
49,2,1,0.9,"[1, 1, 1, 1, 1]",284.40000000000003,[2 3 3 3 2],284.40000000000003,48.6,False,False,False,False,False
49,2,2,0.9,"[1, 2, 2, 1, 0]",289.17,[2 3 3 3 2],289.17,107.73,False,False,False,False,False
49,3,1,0.81,"[1, 2, 2, 1, 0]",204.12,[2 3 3 3 2],,43.74,False,False,False,False,False
50,1,1,1.0,"[4, 3, 2, 0, 2]",831.0,[7 6 4 0 4],,560.0,False,False,False,False,False
50,1,2,1.0,"[4, 3, 2, 0, 2]",340.0,[7 6 4 0 4],,262.0,False,False,False,False,False
51,1,1,1.0,"[1, 1, 1, 0, 1]",452.0,[5 3 3 2 5],,410.0,False,False,False,False,False
51,1,2,1.0,"[2, 1, 1, 0, 1]",539.1,[5 3 3 2 5],539.1,290.7,False,False,False,False,False
51,2,1,0.9,[],,[5 3 3 2 5],,,,,,,
52,1,1,1.0,"[1, 1, 1, 1, 1]",491.0,[2 2 5 3 4],,488.0,False,False,False,False,False
52,1,2,1.0,"[0, 1, 1, 1, 1]",723.6,[2 2 5 3 4],723.6,36.9,False,False,False,False,False
52,2,1,0.9,[],,[2 2 5 3 4],,,,,,,
53,1,1,1.0,"[1, 2, 2, 0, 2]",1185.0,[3 5 5 1 8],,1129.0,False,False,False,False,False
54,1,1,1.0,"[0, 0, 0, 1, 0]",1247.0,[6 5 4 1 3],,1074.0,False,False,False,False,False
56,1,1,1.0,[],,[4 5 2 3 6],,,,,,,
57,1,1,1.0,[],,[2 2 4 6 4],,,,,,,
58,1,1,1.0,"[1, 1, 1, 1, 1]",412.0,[2 2 5 2 3],,314.0,False,False,False,False,False
58,1,2,1.0,"[1, 1, 2, 1, 0]",451.8,[2 2 5 2 3],451.8,146.70000000000002,False,False,False,False,False
58,2,1,0.9,"[1, 1, 2, 1, 0]",183.6,[2 2 5 2 3],,282.6,True,False,False,False,False
59,1,1,1.0,"[0, 3, 2, 0, 2]",356.0,[1 5 2 1 3],,411.0,False,True,False,False,False
59,1,2,1.0,"[0, 3, 1, 0, 2]",227.70000000000002,[1 5 2 1 3],227.70000000000002,25.2,False,False,False,False,True
59,2,1,0.9,"[0, 2, 1, 0, 2]",426.6,[1 5 2 1 3],426.6,369.90000000000003,False,False,False,False,False
59,2,2,0.9,"[0, 4, 2, 0, 3]",115.02000000000001,[1 5 2 1 3],115.02000000000001,22.68,False,False,False,False,True
59,3,1,0.81,[],,[1 5 2 1 3],,,,,,,
60,1,1,1.0,"[1, 2, 2, 1, 1]",613.0,[3 5 6 2 2],,167.0,False,False,False,False,False
60,1,2,1.0,"[1, 1, 3, 1, 1]",462.6,[3 5 6 2 2],462.6,585.0,False,True,False,False,False
60,2,1,0.9,"[1, 1, 3, 1, 1]",369.0,[3 5 6 2 2],,150.3,False,False,False,False,False
61,1,1,1.0,"[0, 0, 0, 0, 0]",996.0,[4 4 4 2 4],,762.0,False,False,False,True,False
62,1,1,1.0,"[2, 1, 0, 1, 3]",461.0,[5 2 1 2 6],,360.0,False,False,False,False,False
62,1,2,1.0,"[1, 1, 1, 1, 4]",354.6,[5 2 1 2 6],354.6,320.40000000000003,False,False,False,False,False
62,2,1,0.9,"[1, 1, 1, 1, 4]",296.1,[5 2 1 2 6],,324.0,True,False,False,False,False
63,1,1,1.0,[],,[3 5 4 3 8],,,,,,,
64,1,1,1.0,[],,[7 4 4 3 2],,,,,,,
65,1,1,1.0,"[5, 0, 0, 0, 1]",430.0,[10  1  1  1  3],,286.0,False,False,False,False,False
65,1,2,1.0,"[5, 0, 0, 1, 2]",340.2,[10  1  1  1  3],340.2,313.2,False,False,False,False,False
65,2,1,0.9,"[0, 0, 0, 0, 0]",538.2,[10  1  1  1  3],538.2,257.40000000000003,False,False,False,True,False
65,2,2,0.9,"[0, 0, 0, 0, 0]",0.0,[10  1  1  1  3],,313.2,True,False,False,False,False
66,1,1,1.0,"[2, 2, 2, 3, 3]",393.0,[5 4 4 6 6],,323.0,False,False,False,False,False
66,1,2,1.0,"[3, 2, 1, 3, 3]",503.1,[5 4 4 6 6],503.1,235.8,False,False,False,False,False
66,2,1,0.9,"[3, 2, 1, 3, 3]",315.0,[5 4 4 6 6],,290.7,False,False,False,False,False
67,1,1,1.0,[],,[4 6 6 2 8],,,,,,,
68,1,1,1.0,"[0, 3, 4, 5, 0]",548.0,[2 7 6 5 2],,559.0,False,True,False,False,False
68,1,2,1.0,"[2, 2, 2, 3, 2]",464.40000000000003,[2 7 6 5 2],464.40000000000003,635.4,False,True,False,False,True
68,2,1,0.9,[],,[2 7 6 5 2],,,,,,,
69,1,1,1.0,[],,[3 6 2 4 5],,,,,,,
70,1,1,1.0,"[3, 1, 1, 2, 1]",435.0,[6 3 2 4 2],,176.0,False,False,False,False,False
70,1,2,1.0,"[2, 1, 1, 2, 1]",482.40000000000003,[6 3 2 4 2],482.40000000000003,601.2,False,True,False,False,False
70,2,1,0.9,"[2, 1, 0, 2, 1]",463.5,[6 3 2 4 2],463.5,158.4,False,False,False,False,False
70,2,2,0.9,"[2, 1, 0, 2, 1]",297.0,[6 3 2 4 2],,601.2,True,False,False,False,False
71,1,1,1.0,"[1, 1, 1, 1, 1]",275.0,[2 1 3 3 2],,176.0,False,False,False,False,False
71,1,2,1.0,"[1, 0, 1, 2, 0]",362.7,[2 1 3 3 2],362.7,92.7,False,False,False,False,False
71,2,1,0.9,[],,[2 1 3 3 2],,,,,,,
72,1,1,1.0,"[2, 3, 2, 3, 2]",826.0,[4 6 5 6 5],,248.0,False,False,False,False,False
72,1,2,1.0,"[3, 2, 3, 2, 3]",820.8000000000001,[4 6 5 6 5],820.8000000000001,1006.2,False,True,False,False,False
72,2,1,0.9,"[2, 3, 2, 3, 2]",743.4,[4 6 5 6 5],743.4,223.20000000000002,False,False,False,False,False
72,2,2,0.9,"[1, 2, 2, 2, 2]",846.45,[4 6 5 6 5],846.45,905.58,False,True,False,False,False
72,3,1,0.81,"[1, 2, 2, 2, 2]",419.58000000000004,[4 6 5 6 5],,200.88000000000002,False,False,False,False,False
73,1,1,1.0,"[0, 1, 2, 3, 4]",483.0,[1 2 3 5 7],,136.0,False,False,False,False,False
73,1,2,1.0,"[0, 0, 1, 2, 3]",699.3000000000001,[1 2 3 5 7],699.3000000000001,848.7,False,True,False,False,False
73,2,1,0.9,"[0, 0, 1, 1, 2]",801.0,[1 2 3 5 7],801.0,122.4,False,False,False,False,False
73,2,2,0.9,"[0, 1, 1, 2, 3]",614.7900000000001,[1 2 3 5 7],614.7900000000001,763.83,False,True,False,False,False
73,3,1,0.81,"[0, 1, 1, 2, 3]",362.07000000000005,[1 2 3 5 7],,110.16000000000001,False,False,False,False,False
74,1,1,1.0,"[2, 2, 1, 1, 3]",387.0,[4 4 2 2 6],,205.0,False,False,False,False,False
74,1,2,1.0,"[2, 1, 1, 1, 3]",445.5,[4 4 2 2 6],445.5,21.6,False,False,False,False,False
74,2,1,0.9,"[2, 1, 1, 1, 4]",325.8,[4 4 2 2 6],325.8,184.5,False,False,False,False,False
74,2,2,0.9,"[0, 3, 0, 0, 3]",392.85,[4 4 2 2 6],392.85,19.44,False,False,False,False,False
74,3,1,0.81,"[0, 3, 0, 0, 3]",284.31,[4 4 2 2 6],,166.05,False,False,False,False,False
76,1,1,1.0,"[0, 0, 3, 4, 0]",487.0,[3 2 3 5 2],,217.0,False,False,False,False,False
77,1,1,1.0,[],,[5 6 7 3 2],,,,,,,
78,1,1,1.0,"[0, 0, 0, 0, 0]",997.0,[3 3 3 3 5],,22.0,False,False,False,True,False
79,1,1,1.0,[],,[4 5 5 4 0],,,,,,,
80,1,1,1.0,[],,[2 3 5 5 2],,,,,,,
81,1,1,1.0,[],,[3 5 3 1 9],,,,,,,
82,1,1,1.0,"[1, 1, 1, 1, 1]",405.0,[3 3 2 8 4],,23.0,False,False,False,False,False
82,1,2,1.0,"[1, 1, 0, 6, 1]",351.0,[3 3 2 8 4],351.0,89.10000000000001,False,False,False,False,False
82,2,1,0.9,"[1, 1, 0, 6, 1]",159.3,[3 3 2 8 4],,20.7,False,False,False,False,False
83,1,1,1.0,"[0, 1, 1, 1, 0]",326.0,[1 4 3 4 2],,233.0,False,False,False,False,False
83,1,2,1.0,"[0, 2, 1, 2, 1]",372.6,[1 4 3 4 2],372.6,287.1,False,False,False,False,False
83,2,1,0.9,[],,[1 4 3 4 2],,,,,,,
84,1,1,1.0,"[2, 1, 1, 1, 3]",542.0,[5 3 3 2 7],,517.0,False,False,False,False,False
84,1,2,1.0,"[3, 2, 1, 1, 4]",483.3,[5 3 3 2 7],483.3,195.3,False,False,False,False,False
84,2,1,0.9,"[2, 1, 1, 1, 3]",487.8,[5 3 3 2 7],487.8,465.3,False,False,False,False,False
84,2,2,0.9,"[2, 1, 1, 1, 3]",523.26,[5 3 3 2 7],523.26,175.77,False,False,False,False,False
84,3,1,0.81,[],,[5 3 3 2 7],,,,,,,
85,1,1,1.0,"[1, 1, 1, 3, 3]",341.0,[2 3 2 7 6],,193.0,False,False,False,False,False
85,1,2,1.0,"[1, 2, 1, 5, 2]",589.5,[2 3 2 7 6],589.5,529.2,False,False,False,False,True
85,2,1,0.9,"[1, 2, 1, 5, 2]",334.8,[2 3 2 7 6],,173.70000000000002,False,False,False,False,False
87,1,1,1.0,"[3, 1, 1, 1, 3]",727.0,[6 3 3 3 7],,681.0,False,False,False,False,False
87,1,2,1.0,"[2, 1, 1, 1, 2]",597.6,[6 3 3 3 7],597.6,148.5,False,False,False,False,False
87,2,1,0.9,"[1, 1, 1, 1, 2]",761.4,[6 3 3 3 7],761.4,612.9,False,False,False,False,False
87,2,2,0.9,"[2, 1, 1, 1, 3]",510.3,[6 3 3 3 7],510.3,133.65,False,False,False,False,False
87,3,1,0.81,[],,[6 3 3 3 7],,,,,,,
88,1,1,1.0,"[1, 2, 1, 1, 2]",278.0,[2 4 3 3 4],,12.0,False,False,False,False,False
88,1,2,1.0,"[1, 2, 1, 1, 2]",413.0,[2 4 3 3 4],,395.0,False,False,False,False,False
89,1,1,1.0,[],,[3 4 2 4 3],,,,,,,
90,1,1,1.0,[],,[ 1 10  3  6  6],,,,,,,
91,1,1,1.0,"[3, 3, 2, 1, 3]",316.0,[6 6 4 3 6],,135.0,False,False,False,False,False
91,1,2,1.0,"[3, 3, 2, 1, 3]",555.0,[6 6 4 3 6],,34.0,False,False,False,False,False
93,1,1,1.0,[],,[6 6 3 5 2],,,,,,,
94,1,1,1.0,"[2, 1, 3, 2, 3]",589.0,[4 3 6 4 6],,43.0,False,False,False,False,False
95,1,1,1.0,"[2, 0, 1, 1, 2]",648.0,[4 1 3 3 4],,120.0,False,False,False,False,False
95,1,2,1.0,"[2, 0, 1, 1, 2]",479.0,[4 1 3 3 4],,518.0,True,False,False,False,False
96,1,1,1.0,[],,[7 3 6 6 3],,,,,,,
97,1,1,1.0,"[0, 2, 3, 0, 0]",585.0,[2 3 5 2 3],,467.0,False,False,False,False,False
97,1,2,1.0,"[0, 2, 3, 0, 0]",286.0,[2 3 5 2 3],,137.0,False,False,False,False,False
98,1,1,1.0,[],,[5 5 4 3 6],,,,,,,
