game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
25,1,1,1,False,False,False,False,False,False,False
25,1,2,2,True,False,False,False,False,False,False
27,1,1,1,False,False,False,False,False,False,True
27,1,2,2,True,False,False,False,False,False,True
31,1,1,1,False,False,False,False,False,False,False
31,1,2,2,True,False,False,False,False,False,False
31,2,1,1,False,False,True,False,False,False,False
31,2,2,2,False,False,True,False,False,False,False
32,1,1,1,False,False,True,True,True,False,True
32,1,2,2,False,False,True,True,True,False,True
33,1,1,1,False,False,False,False,False,False,False
33,1,2,2,False,False,False,False,False,False,False
34,1,1,1,False,False,False,False,False,False,False
34,1,2,2,True,False,False,False,False,False,False
34,2,1,1,True,False,True,False,False,False,False
34,2,2,2,False,False,True,False,False,False,False
35,1,1,1,False,False,False,False,False,False,False
35,1,2,2,False,False,False,False,False,False,False
35,2,1,1,False,False,True,False,False,False,False
35,2,2,2,False,False,True,False,False,False,False
36,1,1,1,False,False,False,False,False,True,False
36,1,2,2,True,False,False,False,False,True,False
37,1,1,1,True,False,False,False,False,False,True
37,1,2,2,False,False,False,False,False,False,True
41,1,1,1,False,False,True,True,True,False,True
41,1,2,2,False,False,True,True,True,False,True
43,1,1,1,True,False,False,False,False,True,True
43,1,2,2,False,False,False,False,False,True,True
44,1,1,1,False,False,False,False,False,False,False
44,1,2,2,False,False,False,False,False,False,False
44,2,1,1,True,False,True,True,True,False,False
44,2,2,2,False,False,True,True,True,False,False
45,1,1,1,True,False,False,False,False,True,False
45,1,2,2,False,False,False,False,False,True,False
45,2,1,1,False,False,True,True,True,True,False
45,2,2,2,True,False,True,True,True,True,False
49,1,1,1,True,False,False,False,False,True,True
49,1,2,2,True,False,False,False,False,True,True
49,2,1,1,False,False,True,True,True,True,True
49,2,2,2,True,False,True,True,True,True,True
50,1,1,1,False,False,False,False,False,False,False
50,1,2,2,True,False,False,False,False,False,False
50,2,1,1,False,False,False,False,False,False,False
50,2,2,2,True,False,False,False,False,False,False
51,1,1,1,False,False,False,False,False,True,False
51,1,2,2,True,False,False,False,False,True,False
51,2,1,1,True,False,False,False,False,True,False
51,2,2,2,False,False,False,False,False,True,False
53,1,1,1,False,False,False,False,False,False,True
53,1,2,2,True,False,False,False,False,False,True
53,2,1,1,True,False,True,True,True,False,True
53,2,2,2,True,False,True,True,True,False,True
54,1,1,1,True,False,False,False,False,True,True
54,1,2,2,False,False,False,False,False,True,True
54,2,1,1,True,False,True,True,True,True,True
54,2,2,2,False,False,True,True,True,True,True
55,1,1,1,False,False,False,False,False,False,True
55,1,2,2,False,False,False,False,False,False,True
55,2,1,1,False,False,True,True,True,False,True
55,2,2,2,False,False,True,True,True,False,True
56,1,1,1,False,False,False,False,False,False,False
56,1,2,2,False,False,False,False,False,False,False
56,2,1,1,True,False,False,False,False,False,False
56,2,2,2,False,False,False,False,False,False,False
57,1,1,1,True,False,True,False,True,False,True
57,1,2,2,False,False,True,False,True,False,True
58,1,1,1,False,False,False,False,False,True,True
58,1,2,2,True,False,False,False,False,True,True
58,2,1,1,True,False,True,True,True,True,True
58,2,2,2,False,False,True,True,True,True,True
59,1,1,1,False,False,False,False,False,False,True
59,1,2,2,True,False,False,False,False,False,True
59,2,1,1,False,False,True,True,True,False,True
59,2,2,2,False,False,True,True,True,False,True
60,1,1,1,False,False,False,False,False,True,True
60,1,2,2,True,False,False,False,False,True,True
60,2,1,1,False,False,True,True,True,True,True
60,2,2,2,True,False,True,True,True,True,True
61,1,1,1,False,False,False,False,False,False,True
61,1,2,2,False,False,False,False,False,False,True
61,2,1,1,True,False,True,False,True,False,True
61,2,2,2,False,False,True,False,True,False,True
62,1,1,1,True,False,False,False,False,False,True
62,1,2,2,False,False,False,False,False,False,True
62,2,1,1,True,False,False,False,False,False,True
62,2,2,2,False,False,False,False,False,False,True
63,1,1,1,False,False,False,False,False,False,False
63,1,2,2,False,False,False,False,False,False,False
63,2,1,1,False,False,True,False,True,False,False
63,2,2,2,False,False,True,False,True,False,False
64,1,1,1,True,False,False,False,False,True,True
64,1,2,2,False,False,False,False,False,True,True
64,2,1,1,True,False,True,True,True,True,True
64,2,2,2,True,False,True,True,True,True,True
65,1,1,1,False,False,False,False,False,False,False
65,1,2,2,True,False,False,False,False,False,False
65,2,1,1,False,False,True,True,True,False,False
65,2,2,2,True,False,True,True,True,False,False
66,1,1,1,True,False,False,False,False,False,False
66,1,2,2,False,False,False,False,False,False,False
66,2,1,1,True,False,False,False,False,False,False
66,2,2,2,False,False,False,False,False,False,False
67,1,1,1,False,False,False,False,False,False,True
67,1,2,2,False,False,False,False,False,False,True
67,2,1,1,False,False,False,False,False,False,True
67,2,2,2,False,False,False,False,False,False,True
68,1,1,1,False,False,False,False,False,False,False
68,1,2,2,True,False,False,False,False,False,False
68,2,1,1,False,False,False,False,False,False,False
68,2,2,2,True,False,False,False,False,False,False
69,1,1,1,True,False,False,False,False,False,False
69,1,2,2,True,False,False,False,False,False,False
69,2,1,1,True,False,False,False,False,False,False
69,2,2,2,True,False,False,False,False,False,False
69,3,1,1,True,False,True,False,False,False,False
69,3,2,2,True,False,True,False,False,False,False
70,1,1,1,True,False,False,False,False,False,True
70,1,2,2,False,False,False,False,False,False,True
70,2,1,1,True,False,False,False,False,False,True
70,2,2,2,False,False,False,False,False,False,True
71,1,1,1,True,False,False,False,False,False,True
71,1,2,2,True,False,False,False,False,False,True
71,2,1,1,True,False,False,False,False,False,True
71,2,2,2,True,False,False,False,False,False,True
72,1,1,1,False,False,False,False,False,False,True
72,1,2,2,True,False,False,False,False,False,True
72,2,1,1,True,False,True,True,True,False,True
72,2,2,2,False,False,True,True,True,False,True
73,1,1,1,True,False,False,False,False,True,True
73,1,2,2,False,False,False,False,False,True,True
73,2,1,1,False,False,True,True,True,True,True
73,2,2,2,True,False,True,True,True,True,True
74,1,1,1,True,False,False,False,False,True,True
74,1,2,2,False,False,False,False,False,True,True
74,2,1,1,True,False,False,False,False,True,True
74,2,2,2,False,False,False,False,False,True,True
75,1,1,1,True,False,False,False,False,False,True
75,1,2,2,False,False,False,False,False,False,True
75,2,1,1,False,False,False,False,False,False,True
75,2,2,2,False,False,False,False,False,False,True
76,1,1,1,False,False,False,False,False,False,True
76,1,2,2,False,False,False,False,False,False,True
76,2,1,1,False,False,False,False,False,False,True
76,2,2,2,False,False,False,False,False,False,True
77,1,1,1,False,False,False,False,False,False,False
77,1,2,2,True,False,False,False,False,False,False
77,2,1,1,False,False,True,False,False,False,False
77,2,2,2,False,False,True,False,False,False,False
78,1,1,1,True,False,False,False,False,False,True
78,1,2,2,False,False,False,False,False,False,True
78,2,1,1,True,False,False,False,False,False,True
78,2,2,2,False,False,False,False,False,False,True
79,1,1,1,True,False,False,False,False,False,True
79,1,2,2,False,False,False,False,False,False,True
79,2,1,1,False,False,True,False,True,False,True
79,2,2,2,False,False,True,False,True,False,True
80,1,1,1,False,False,False,False,False,False,True
80,1,2,2,False,False,False,False,False,False,True
80,2,1,1,False,False,True,True,True,False,True
80,2,2,2,True,False,True,True,True,False,True
81,1,1,1,True,False,False,False,False,False,True
81,1,2,2,False,False,False,False,False,False,True
81,2,1,1,True,False,True,True,True,False,True
81,2,2,2,False,False,True,True,True,False,True
82,1,1,1,False,False,False,False,False,False,True
82,1,2,2,False,False,False,False,False,False,True
82,2,1,1,True,False,True,True,True,False,True
82,2,2,2,False,False,True,True,True,False,True
83,1,1,1,False,False,False,False,False,False,True
83,1,2,2,True,False,False,False,False,False,True
83,2,1,1,False,False,True,True,True,False,True
83,2,2,2,True,False,True,True,True,False,True
84,1,1,1,True,False,False,False,False,False,True
84,1,2,2,False,False,False,False,False,False,True
84,2,1,1,True,False,True,True,True,False,True
84,2,2,2,False,False,True,True,True,False,True
85,1,1,1,False,False,False,False,False,False,True
85,1,2,2,False,False,False,False,False,False,True
85,2,1,1,False,False,False,False,False,False,True
85,2,2,2,False,False,False,False,False,False,True
86,1,1,1,False,False,False,False,False,False,True
86,1,2,2,False,False,False,False,False,False,True
86,2,1,1,True,False,True,False,True,False,True
86,2,2,2,False,False,True,False,True,False,True
87,1,1,1,True,False,False,False,False,True,True
87,1,2,2,False,False,False,False,False,True,True
87,2,1,1,True,False,True,False,True,True,True
87,2,2,2,False,False,True,False,True,True,True
88,1,1,1,False,False,False,False,False,True,True
88,1,2,2,False,False,False,False,False,True,True
88,2,1,1,False,False,True,True,True,True,True
88,2,2,2,True,False,True,True,True,True,True
89,1,1,1,False,False,False,False,False,False,True
89,1,2,2,False,False,False,False,False,False,True
89,2,1,1,False,False,True,True,True,False,True
89,2,2,2,False,False,True,True,True,False,True
90,1,1,1,False,False,False,False,False,False,False
90,1,2,2,True,False,False,False,False,False,False
90,2,1,1,True,False,True,False,False,False,False
90,2,2,2,False,False,True,False,False,False,False
92,1,1,1,False,False,False,False,False,False,True
92,1,2,2,True,False,False,False,False,False,True
92,2,1,1,False,False,False,False,False,False,True
92,2,2,2,True,False,False,False,False,False,True
93,1,1,1,True,False,False,False,False,True,True
93,1,2,2,False,False,False,False,False,True,True
93,2,1,1,True,False,True,True,True,True,True
93,2,2,2,False,False,True,True,True,True,True
94,1,1,1,True,False,False,False,False,False,True
94,1,2,2,False,False,False,False,False,False,True
94,2,1,1,True,False,True,True,True,False,True
94,2,2,2,False,False,True,True,True,False,True
95,1,1,1,False,False,False,False,False,False,True
95,1,2,2,False,False,False,False,False,False,True
95,2,1,1,True,False,True,False,False,False,True
95,2,2,2,True,False,True,False,False,False,True
96,1,1,1,False,False,False,False,False,False,True
96,1,2,2,True,False,False,False,False,False,True
96,2,1,1,False,False,True,True,True,False,True
96,2,2,2,True,False,True,True,True,False,True
97,1,1,1,False,False,False,False,False,False,True
97,1,2,2,True,False,False,False,False,False,True
97,2,1,1,False,False,True,True,True,False,True
97,2,2,2,True,False,True,True,True,False,True
98,1,1,1,False,False,False,False,False,True,True
98,1,2,2,True,False,False,False,False,True,True
98,2,1,1,True,False,True,True,True,True,True
98,2,2,2,False,False,True,True,True,True,True
99,1,1,1,False,False,False,False,False,True,True
99,1,2,2,True,False,False,False,False,True,True
99,2,1,1,False,False,True,True,True,True,True
99,2,2,2,False,False,True,True,True,True,True
