game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
35,1,2,2,True,False,False,False,False,True,True
35,2,1,1,True,False,True,True,True,True,True
35,2,2,2,True,False,True,True,True,True,True
36,1,1,1,False,False,False,False,False,True,True
36,1,2,2,True,False,False,False,False,True,True
37,1,1,1,False,False,False,False,False,True,True
37,1,2,2,True,False,False,False,False,True,True
38,1,1,1,False,False,False,False,False,True,True
38,1,2,2,False,False,False,False,False,True,True
38,2,1,1,False,False,False,False,False,True,True
38,2,2,2,True,False,False,False,False,True,True
39,1,1,1,False,False,True,True,True,False,True
39,1,2,2,False,False,True,True,True,False,True
41,1,1,1,False,False,False,False,False,True,True
41,1,2,2,False,False,False,False,False,True,True
41,2,1,1,False,False,False,False,False,True,True
41,2,2,2,False,False,False,False,False,True,True
43,1,1,1,False,False,False,False,False,True,True
43,1,2,2,True,False,False,False,False,True,True
43,2,1,1,False,False,True,True,True,True,True
43,2,2,2,True,False,True,True,True,True,True
46,1,1,1,False,False,True,True,True,False,True
46,1,2,2,True,False,True,True,True,False,True
47,1,1,1,False,False,True,True,True,True,True
47,1,2,2,False,False,True,True,True,True,True
48,1,1,1,False,False,False,False,False,False,True
48,1,2,2,False,False,False,False,False,False,True
49,1,1,1,False,False,False,False,False,True,True
49,1,2,2,True,False,False,False,False,True,True
49,2,1,1,False,False,False,False,False,True,True
49,2,2,2,False,False,False,False,False,True,True
50,1,1,1,False,False,False,False,False,False,True
50,1,2,2,True,False,False,False,False,False,True
50,2,1,1,False,False,True,True,True,False,True
50,2,2,2,True,False,True,True,True,False,True
52,1,1,1,False,False,True,True,True,False,True
52,1,2,2,True,False,True,True,True,False,True
53,1,1,1,False,False,False,False,False,True,True
53,1,2,2,False,False,False,False,False,True,True
53,2,1,1,True,False,True,False,False,True,True
53,2,2,2,True,False,True,False,False,True,True
54,1,1,1,False,False,False,False,False,True,True
54,1,2,2,False,False,False,False,False,True,True
54,2,1,1,True,False,True,True,True,True,True
54,2,2,2,True,False,True,True,True,True,True
55,1,1,1,False,False,True,True,True,False,True
55,1,2,2,False,False,True,True,True,False,True
56,1,1,1,False,False,False,False,False,True,True
56,1,2,2,False,False,False,False,False,True,True
56,2,1,1,True,False,True,False,True,True,True
56,2,2,2,True,False,True,False,True,True,True
57,1,1,1,True,False,True,False,True,True,True
57,1,2,2,True,False,True,False,True,True,True
60,1,1,1,False,False,False,False,False,True,True
60,1,2,2,True,False,False,False,False,True,True
60,2,1,1,True,False,True,False,True,True,True
60,2,2,2,True,False,True,False,True,True,True
65,1,1,1,True,False,False,False,False,True,True
65,1,2,2,True,False,False,False,False,True,True
65,2,1,1,True,False,False,False,False,True,True
65,2,2,2,False,False,False,False,False,True,True
66,1,1,1,False,False,False,False,False,True,True
66,1,2,2,False,False,False,False,False,True,True
67,1,1,1,False,False,False,False,False,True,True
67,1,2,2,False,False,False,False,False,True,True
68,1,1,1,False,False,False,False,False,False,True
68,1,2,2,False,False,False,False,False,False,True
69,1,1,1,False,False,False,False,False,True,True
69,1,2,2,False,False,False,False,False,True,True
69,2,1,1,False,False,True,True,True,True,True
69,2,2,2,False,False,True,True,True,True,True
72,1,1,1,False,False,False,False,False,False,False
72,1,2,2,True,False,False,False,False,False,False
73,1,1,1,False,False,False,False,False,True,True
73,1,2,2,True,False,False,False,False,True,True
74,1,1,1,False,False,True,True,True,False,True
74,1,2,2,False,False,True,True,True,False,True
75,1,1,1,False,False,False,False,False,True,True
75,1,2,2,False,False,False,False,False,True,True
78,1,1,1,False,False,True,True,True,False,True
78,1,2,2,True,False,True,True,True,False,True
79,1,1,1,True,False,True,False,False,False,True
79,1,2,2,True,False,True,False,False,False,True
80,1,1,1,False,False,False,False,False,True,True
80,1,2,2,True,False,False,False,False,True,True
80,2,1,1,False,False,True,True,True,True,True
80,2,2,2,True,False,True,True,True,True,True
83,1,1,1,True,False,True,True,True,False,True
83,1,2,2,False,False,True,True,True,False,True
84,1,1,1,False,False,True,True,True,False,True
84,1,2,2,True,False,True,True,True,False,True
86,1,1,1,True,False,True,True,True,True,True
86,1,2,2,False,False,True,True,True,True,True
87,1,1,1,False,False,False,False,False,False,True
87,1,2,2,True,False,False,False,False,False,True
87,2,1,1,True,False,True,True,True,False,True
87,2,2,2,True,False,True,True,True,False,True
89,1,1,1,False,False,False,False,False,False,True
89,1,2,2,False,False,False,False,False,False,True
89,2,1,1,True,False,True,False,False,False,True
89,2,2,2,True,False,True,False,False,False,True
92,1,1,1,False,False,False,False,False,False,True
92,1,2,2,False,False,False,False,False,False,True
92,2,1,1,True,False,True,False,False,False,True
92,2,2,2,True,False,True,False,False,False,True
93,1,1,1,False,False,False,False,False,True,True
93,1,2,2,True,False,False,False,False,True,True
94,1,1,1,False,False,False,False,False,False,True
94,1,2,2,True,False,False,False,False,False,True
94,2,1,1,False,False,True,True,True,False,True
94,2,2,2,False,False,True,True,True,False,True
95,1,1,1,False,False,False,False,False,True,True
95,1,2,2,True,False,False,False,False,True,True
95,2,1,1,False,False,True,True,True,True,True
95,2,2,2,True,False,True,True,True,True,True
97,1,1,1,False,False,False,False,False,False,True
97,1,2,2,True,False,False,False,False,False,True
97,2,1,1,False,False,True,True,True,False,True
97,2,2,2,True,False,True,True,True,False,True
