game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
14,1,1,1.0,"[0, 1, 1, 1, 2]",989.0,[3 5 4 5 6],,1163.0,False,True,False,False,False
14,1,2,1.0,"[1, 5, 4, 5, 6]",145.8,[3 5 4 5 6],145.8,450.90000000000003,False,True,False,False,False
14,2,1,0.9,"[0, 2, 2, 2, 3]",668.7,[3 5 4 5 6],668.7,1046.7,False,True,False,False,True
14,2,2,0.9,"[1, 4, 3, 4, 5]",178.20000000000002,[3 5 4 5 6],178.20000000000002,405.81,False,True,False,False,False
14,3,1,0.81,[],,[3 5 4 5 6],,,,,,,
15,1,1,1.0,"[5, 2, 3, 3, 1]",549.0,[9 4 6 6 2],,319.0,False,False,False,False,False
15,1,2,1.0,"[5, 2, 3, 3, 1]",910.0,[9 4 6 6 2],,873.0,False,False,False,False,False
16,1,1,1.0,"[0, 2, 0, 3, 2]",946.0,[3 7 1 6 4],,742.0,False,False,False,False,False
17,1,1,1.0,"[0, 0, 2, 1, 2]",437.0,[0 1 5 3 5],,297.0,False,False,False,False,False
17,1,2,1.0,"[0, 0, 1, 1, 2]",601.2,[0 1 5 3 5],601.2,33.300000000000004,False,False,False,False,False
17,2,1,0.9,"[0, 0, 1, 1, 1]",492.3,[0 1 5 3 5],492.3,267.3,False,False,False,False,False
17,2,2,0.9,"[0, 0, 3, 2, 2]",381.51000000000005,[0 1 5 3 5],381.51000000000005,29.970000000000002,False,False,False,False,False
17,3,1,0.81,[],,[0 1 5 3 5],,,,,,,
18,1,1,1.0,"[5, 3, 1, 1, 2]",486.0,[11  7  3  3  5],,439.0,False,False,False,False,False
18,1,2,1.0,"[3, 2, 1, 1, 1]",1313.1000000000001,[11  7  3  3  5],1313.1000000000001,1207.8,False,False,False,False,False
18,2,1,0.9,"[3, 2, 1, 1, 1]",210.6,[11  7  3  3  5],,395.1,True,False,False,False,False
20,1,1,1.0,"[3, 2, 1, 2, 3]",571.0,[6 5 3 4 6],,297.0,False,False,False,False,False
20,1,2,1.0,"[4, 4, 2, 3, 5]",306.0,[6 5 3 4 6],306.0,576.9,False,True,False,False,True
20,2,1,0.9,[],,[6 5 3 4 6],,,,,,,
21,1,1,1.0,"[0, 0, 4, 2, 2]",338.0,[2 2 8 2 2],,333.0,False,False,False,False,False
22,1,1,1.0,"[2, 0, 2, 0, 2]",373.0,[5 1 4 1 4],,198.0,False,False,False,False,False
23,1,1,1.0,[],,[8 3 7 1 3],,,,,,,
24,1,1,1.0,[],,[3 3 3 6 1],,,,,,,
25,1,1,1.0,"[5, 0, 7, 5, 2]",274.0,[5 2 7 5 4],,843.0,False,True,False,False,False
26,1,1,1.0,"[1, 2, 1, 1, 2]",675.0,[2 4 3 3 4],,337.0,False,False,False,False,False
26,1,2,1.0,"[1, 3, 1, 1, 3]",378.0,[2 4 3 3 4],378.0,99.0,False,False,False,False,False
27,1,1,1.0,[],,[3 5 3 6 4],,,,,,,
28,1,1,1.0,"[0, 2, 2, 2, 2]",506.0,[1 4 5 5 4],,643.0,False,True,False,False,False
28,1,2,1.0,"[0, 2, 2, 2, 2]",354.0,[1 4 5 5 4],,51.0,False,False,False,False,False
29,1,1,1.0,"[1, 2, 2, 1, 3]",410.0,[2 4 4 2 5],,113.0,False,False,False,False,False
29,1,2,1.0,"[1, 1, 2, 1, 2]",617.4,[2 4 4 2 5],617.4,604.8000000000001,False,False,False,False,False
29,2,1,0.9,"[1, 1, 2, 1, 4]",454.5,[2 4 4 2 5],454.5,101.7,False,False,False,False,False
29,2,2,0.9,"[1, 2, 2, 1, 3]",424.44000000000005,[2 4 4 2 5],424.44000000000005,544.32,False,True,False,False,True
29,3,1,0.81,"[1, 2, 2, 1, 3]",335.34000000000003,[2 4 4 2 5],,91.53,False,False,False,False,False
30,1,1,1.0,"[2, 1, 1, 1, 0]",452.0,[7 4 5 4 1],,369.0,False,False,False,False,False
30,1,2,1.0,"[1, 1, 2, 0, 0]",647.1,[7 4 5 4 1],647.1,240.3,False,False,False,False,False
30,2,1,0.9,"[2, 2, 1, 1, 0]",396.0,[7 4 5 4 1],396.0,332.1,False,False,False,False,False
30,2,2,0.9,"[2, 2, 1, 1, 0]",226.8,[7 4 5 4 1],,240.3,True,False,False,False,False
31,1,1,1.0,"[1, 2, 1, 3, 3]",570.0,[3 4 2 6 6],,443.0,False,False,False,False,False
31,1,2,1.0,"[2, 3, 1, 2, 2]",919.8000000000001,[3 4 2 6 6],919.8000000000001,91.8,False,False,False,False,False
31,2,1,0.9,"[2, 3, 1, 3, 2]",547.2,[3 4 2 6 6],547.2,398.7,False,False,False,False,False
31,2,2,0.9,"[2, 3, 1, 4, 3]",589.6800000000001,[3 4 2 6 6],589.6800000000001,82.62,False,False,False,False,True
31,3,1,0.81,[],,[3 4 2 6 6],,,,,,,
32,1,1,1.0,"[1, 0, 2, 1, 2]",604.0,[2 0 5 3 4],,9.0,False,False,False,False,False
32,1,2,1.0,"[0, 0, 3, 1, 1]",379.8,[2 0 5 3 4],379.8,501.3,False,True,False,False,False
32,2,1,0.9,"[0, 0, 3, 1, 1]",315.0,[2 0 5 3 4],,8.1,False,False,False,False,False
33,1,1,1.0,"[1, 1, 1, 0, 0]",1044.0,[5 5 5 3 3],,1192.0,False,True,False,False,False
33,1,2,1.0,"[2, 2, 2, 1, 1]",339.3,[5 5 5 3 3],339.3,467.1,False,True,False,False,False
33,2,1,0.9,"[2, 1, 2, 1, 0]",783.9,[5 5 5 3 3],783.9,1072.8,False,True,False,False,False
33,2,2,0.9,"[2, 1, 2, 1, 1]",324.81,[5 5 5 3 3],324.81,420.39000000000004,False,True,False,False,False
33,3,1,0.81,[],,[5 5 5 3 3],,,,,,,
34,1,1,1.0,"[1, 2, 2, 4, 2]",239.0,[2 5 5 9 4],,72.0,False,False,False,False,False
34,1,2,1.0,"[1, 2, 3, 5, 2]",371.7,[2 5 5 9 4],371.7,13.5,False,False,False,False,False
35,1,1,1.0,"[2, 1, 2, 1, 1]",342.0,[4 3 4 3 3],,175.0,False,False,False,False,False
35,1,2,1.0,"[1, 0, 1, 0, 1]",318.6,[4 3 4 3 3],318.6,8.1,False,False,False,False,False
35,2,1,0.9,[],,[4 3 4 3 3],,,,,,,
37,1,1,1.0,"[0, 0, 2, 3, 0]",379.0,[2 1 4 4 2],,194.0,False,False,False,False,False
38,1,1,1.0,[],,[3 2 4 5 4],,,,,,,
39,1,1,1.0,[],,[4 2 6 2 5],,,,,,,
40,1,1,1.0,[],,[6 6 5 7 7],,,,,,,
41,1,1,1.0,"[4, 0, 3, 1, 2]",654.0,[9 0 5 3 4],,1156.0,False,True,False,False,False
42,1,1,1.0,"[1, 1, 1, 1, 1]",578.0,[2 2 8 6 5],,465.0,False,False,False,False,False
42,1,2,1.0,"[0, 0, 7, 6, 4]",405.90000000000003,[2 2 8 6 5],405.90000000000003,1107.9,False,True,False,False,False
42,2,1,0.9,"[1, 1, 6, 5, 3]",253.8,[2 2 8 6 5],253.8,418.5,False,True,False,False,True
42,2,2,0.9,"[1, 1, 5, 4, 3]",556.47,[2 2 8 6 5],556.47,997.11,False,True,False,False,True
42,3,1,0.81,[],,[2 2 8 6 5],,,,,,,
43,1,1,1.0,[],,[2 8 5 4 4],,,,,,,
44,1,1,1.0,"[2, 2, 4, 3, 2]",409.0,[5 4 8 6 5],,175.0,False,False,False,False,False
44,1,2,1.0,"[2, 1, 5, 3, 2]",475.2,[5 4 8 6 5],475.2,455.40000000000003,False,False,False,False,False
44,2,1,0.9,"[2, 2, 5, 3, 2]",367.2,[5 4 8 6 5],367.2,157.5,False,False,False,False,False
44,2,2,0.9,"[2, 2, 6, 3, 2]",377.46000000000004,[5 4 8 6 5],377.46000000000004,409.86,False,True,False,False,False
44,3,1,0.81,"[2, 2, 6, 3, 2]",249.48000000000002,[5 4 8 6 5],,141.75,False,False,False,False,False
45,1,1,1.0,"[1, 3, 2, 2, 1]",715.0,[2 7 5 5 2],,335.0,False,False,False,False,False
45,1,2,1.0,"[2, 5, 1, 1, 2]",615.6,[2 7 5 5 2],615.6,532.8000000000001,False,False,False,False,False
45,2,1,0.9,"[1, 4, 2, 2, 1]",567.9,[2 7 5 5 2],567.9,301.5,False,False,False,False,True
45,2,2,0.9,"[1, 5, 1, 1, 2]",564.57,[2 7 5 5 2],564.57,479.52000000000004,False,False,False,False,False
45,3,1,0.81,"[1, 5, 1, 1, 2]",538.6500000000001,[2 7 5 5 2],,271.35,False,False,False,False,False
46,1,1,1.0,"[2, 1, 1, 2, 2]",504.0,[4 3 2 5 4],,623.0,False,True,False,False,False
46,1,2,1.0,"[1, 1, 0, 1, 1]",841.5,[4 3 2 5 4],841.5,794.7,False,False,False,False,False
46,2,1,0.9,[],,[4 3 2 5 4],,,,,,,
47,1,1,1.0,"[4, 2, 3, 1, 1]",735.0,[9 5 6 3 2],,656.0,False,False,False,False,False
47,1,2,1.0,"[5, 1, 3, 0, 1]",510.3,[9 5 6 3 2],510.3,405.90000000000003,False,False,False,False,False
47,2,1,0.9,"[5, 1, 3, 0, 1]",495.90000000000003,[9 5 6 3 2],,590.4,True,False,False,False,False
49,1,1,1.0,[],,[2 7 3 2 2],,,,,,,
50,1,1,1.0,[],,[3 2 7 4 2],,,,,,,
52,1,1,1.0,[],,[5 6 2 5 1],,,,,,,
53,1,1,1.0,[],,[7 5 2 2 6],,,,,,,
54,1,1,1.0,"[2, 1, 3, 4, 3]",705.0,[3 2 5 7 6],,677.0,False,False,False,False,False
55,1,1,1.0,[],,[9 6 4 5 3],,,,,,,
56,1,1,1.0,[],,[9 3 3 5 5],,,,,,,
57,1,1,1.0,"[0, 4, 1, 1, 0]",929.0,[4 8 2 2 3],,31.0,False,False,False,False,False
57,1,2,1.0,"[3, 6, 2, 0, 0]",265.5,[4 8 2 2 3],265.5,827.1,False,True,False,False,True
58,1,1,1.0,"[0, 0, 0, 0, 0]",1243.0,[5 3 6 2 3],,774.0,False,False,False,True,False
58,1,2,1.0,"[1, 1, 2, 1, 1]",288.90000000000003,[5 3 6 2 3],288.90000000000003,302.40000000000003,False,True,False,False,False
58,2,1,0.9,"[1, 1, 2, 1, 1]",325.8,[5 3 6 2 3],,696.6,True,False,False,False,False
59,1,1,1.0,"[4, 2, 1, 2, 2]",1109.0,[9 4 3 5 6],,1009.0,False,False,False,False,False
59,1,2,1.0,"[4, 2, 1, 2, 2]",636.0,[9 4 3 5 6],,403.0,False,False,False,False,False
60,1,1,1.0,"[0, 1, 2, 3, 1]",544.0,[1 3 4 6 3],,484.0,False,False,False,False,False
60,1,2,1.0,"[0, 1, 2, 3, 1]",615.0,[1 3 4 6 3],,442.0,False,False,False,False,False
61,1,1,1.0,"[1, 1, 1, 3, 1]",848.0,[4 5 2 9 2],,1020.0,False,True,False,False,False
61,1,2,1.0,"[2, 2, 0, 4, 1]",286.2,[4 5 2 9 2],286.2,112.5,False,False,False,False,False
61,2,1,0.9,"[1, 1, 1, 3, 1]",763.2,[4 5 2 9 2],763.2,918.0,False,True,False,False,False
61,2,2,0.9,"[1, 1, 1, 3, 1]",143.1,[4 5 2 9 2],,112.5,False,False,False,False,False
62,1,1,1.0,"[1, 1, 1, 1, 1]",456.0,[4 2 2 4 3],,139.0,False,False,False,False,False
62,1,2,1.0,"[0, 2, 2, 0, 0]",896.4,[4 2 2 4 3],896.4,684.9,False,False,False,False,False
62,2,1,0.9,"[2, 1, 1, 2, 2]",294.3,[4 2 2 4 3],294.3,125.10000000000001,False,False,False,False,False
62,2,2,0.9,"[1, 2, 2, 1, 1]",588.87,[4 2 2 4 3],588.87,616.4100000000001,False,True,False,False,False
62,3,1,0.81,"[1, 2, 2, 1, 1]",232.47000000000003,[4 2 2 4 3],,112.59,False,False,False,False,False
63,1,1,1.0,"[0, 1, 2, 1, 3]",1225.0,[3 5 7 4 9],,1308.0,False,True,False,False,False
63,1,2,1.0,"[1, 2, 3, 2, 4]",584.1,[3 5 7 4 9],584.1,798.3000000000001,False,True,False,False,False
63,2,1,0.9,"[0, 0, 1, 1, 2]",1258.2,[3 5 7 4 9],1258.2,1177.2,False,False,False,False,False
63,2,2,0.9,"[0, 0, 1, 1, 2]",84.60000000000001,[3 5 7 4 9],,798.3000000000001,True,False,False,False,False
64,1,1,1.0,"[2, 3, 1, 1, 2]",473.0,[4 7 2 2 5],,127.0,False,False,False,False,False
65,1,1,1.0,[],,[4 5 3 5 8],,,,,,,
66,1,1,1.0,[],,[3 5 1 3 5],,,,,,,
67,1,1,1.0,"[1, 2, 3, 4, 1]",729.0,[2 5 8 8 2],,644.0,False,False,False,False,False
68,1,1,1.0,"[0, 0, 0, 0, 2]",679.0,[2 1 4 3 2],,157.0,False,False,False,False,False
68,1,2,1.0,"[0, 0, 0, 0, 2]",72.0,[2 1 4 3 2],,544.0,True,False,False,False,False
69,1,1,1.0,"[0, 0, 0, 3, 3]",308.0,[5 2 1 4 3],,83.0,False,False,False,False,False
69,1,2,1.0,"[2, 1, 0, 2, 1]",151.20000000000002,[5 2 1 4 3],151.20000000000002,219.6,False,True,False,False,True
69,2,1,0.9,"[2, 1, 0, 2, 1]",163.8,[5 2 1 4 3],,74.7,False,False,False,False,False
70,1,1,1.0,[],,[3 5 4 3 3],,,,,,,
71,1,1,1.0,[],,[2 2 2 1 2],,,,,,,
72,1,1,1.0,[],,[4 3 5 4 2],,,,,,,
73,1,1,1.0,"[2, 1, 0, 1, 0]",168.0,[4 2 1 2 1],,177.0,False,True,False,False,False
74,1,1,1.0,[],,[6 5 3 3 1],,,,,,,
75,1,1,1.0,"[1, 2, 0, 2, 3]",303.0,[3 3 1 3 4],,262.0,False,False,False,False,False
75,1,2,1.0,"[1, 1, 0, 1, 2]",421.2,[3 3 1 3 4],421.2,311.40000000000003,False,False,False,False,True
75,2,1,0.9,"[1, 1, 0, 1, 2]",203.4,[3 3 1 3 4],,235.8,True,False,False,False,False
77,1,1,1.0,[],,[3 5 8 3 4],,,,,,,
78,1,1,1.0,"[3, 1, 3, 3, 2]",670.0,[7 2 6 6 5],,333.0,False,False,False,False,False
78,1,2,1.0,"[2, 1, 2, 2, 1]",535.5,[7 2 6 6 5],535.5,430.2,False,False,False,False,False
78,2,1,0.9,"[2, 1, 2, 2, 1]",344.7,[7 2 6 6 5],,299.7,False,False,False,False,False
79,1,1,1.0,"[1, 1, 2, 2, 1]",387.0,[2 3 4 5 2],,47.0,False,False,False,False,False
79,1,2,1.0,"[1, 1, 1, 2, 1]",404.1,[2 3 4 5 2],404.1,459.0,False,True,False,False,False
79,2,1,0.9,"[0, 0, 0, 3, 0]",403.2,[2 3 4 5 2],403.2,42.300000000000004,False,False,False,False,False
80,1,1,1.0,"[1, 1, 1, 1, 1]",552.0,[7 3 6 2 4],,463.0,False,False,False,False,False
80,1,2,1.0,"[1, 1, 1, 1, 1]",288.0,[7 3 6 2 4],,877.0,True,False,False,False,False
81,1,1,1.0,"[0, 3, 3, 1, 1]",570.0,[0 7 7 3 2],,439.0,False,False,False,False,False
81,1,2,1.0,"[0, 2, 2, 1, 0]",440.1,[0 7 7 3 2],440.1,524.7,False,True,False,False,False
81,2,1,0.9,"[0, 2, 2, 1, 1]",602.1,[0 7 7 3 2],602.1,395.1,False,False,False,False,False
81,2,2,0.9,"[0, 3, 3, 2, 0]",323.19,[0 7 7 3 2],323.19,472.23,False,True,False,False,False
81,3,1,0.81,"[0, 3, 3, 2, 0]",323.19,[0 7 7 3 2],,355.59000000000003,True,False,False,False,False
82,1,1,1.0,"[2, 0, 2, 2, 0]",167.0,[5 0 4 4 0],,40.0,False,False,False,False,False
83,1,1,1.0,"[1, 2, 1, 1, 3]",558.0,[2 5 3 2 6],,160.0,False,False,False,False,False
83,1,2,1.0,"[1, 2, 1, 1, 2]",678.6,[2 5 3 2 6],678.6,271.8,False,False,False,False,False
83,2,1,0.9,"[1, 2, 1, 1, 2]",376.2,[2 5 3 2 6],,144.0,False,False,False,False,False
84,1,1,1.0,"[1, 1, 1, 1, 1]",646.0,[4 5 2 2 3],,778.0,False,True,False,False,False
84,1,2,1.0,"[0, 0, 0, 0, 2]",777.6,[4 5 2 2 3],777.6,96.3,False,False,False,False,False
84,2,1,0.9,[],,[4 5 2 2 3],,,,,,,
85,1,1,1.0,[],,[0 0 5 4 1],,,,,,,
87,1,1,1.0,[],,[4 3 5 3 3],,,,,,,
88,1,1,1.0,"[0, 4, 4, 3, 4]",634.0,[9 4 4 6 5],,787.0,False,True,False,False,False
88,1,2,1.0,"[8, 2, 2, 6, 5]",120.60000000000001,[9 4 4 6 5],120.60000000000001,771.3000000000001,False,True,False,False,True
88,2,1,0.9,[],,[9 4 4 6 5],,,,,,,
89,1,1,1.0,[],,[3 1 5 3 5],,,,,,,
90,1,1,1.0,"[1, 1, 1, 1, 0]",607.0,[3 3 3 6 0],,328.0,False,False,False,False,False
91,1,1,1.0,[],,[5 6 3 5 3],,,,,,,
92,1,1,1.0,"[1, 1, 1, 1, 1]",592.0,[5 2 5 5 2],,402.0,False,False,False,False,False
92,1,2,1.0,"[0, 0, 3, 5, 0]",559.8000000000001,[5 2 5 5 2],559.8000000000001,582.3000000000001,False,True,False,False,False
92,2,1,0.9,"[2, 1, 2, 4, 0]",387.0,[5 2 5 5 2],387.0,361.8,False,False,False,False,False
93,1,1,1.0,"[1, 1, 1, 1, 1]",900.0,[3 5 6 3 2],,661.0,False,False,False,False,False
93,1,2,1.0,"[1, 2, 2, 1, 1]",523.8000000000001,[3 5 6 3 2],523.8000000000001,559.8000000000001,False,True,False,False,False
93,2,1,0.9,"[1, 2, 3, 1, 1]",662.4,[3 5 6 3 2],662.4,594.9,False,False,False,False,False
93,2,2,0.9,"[1, 3, 3, 1, 1]",366.93,[3 5 6 3 2],366.93,503.82000000000005,False,True,False,False,True
93,3,1,0.81,[],,[3 5 6 3 2],,,,,,,
94,1,1,1.0,"[3, 1, 2, 2, 1]",257.0,[7 2 4 4 3],,75.0,False,False,False,False,False
94,1,2,1.0,"[3, 1, 2, 2, 1]",592.0,[7 2 4 4 3],,579.0,False,False,False,False,False
95,1,1,1.0,"[2, 3, 1, 3, 2]",592.0,[4 6 3 6 4],,349.0,False,False,False,False,False
95,1,2,1.0,"[1, 4, 1, 2, 1]",684.9,[4 6 3 6 4],684.9,813.6,False,True,False,False,False
95,2,1,0.9,"[1, 4, 1, 2, 1]",404.1,[4 6 3 6 4],,314.1,False,False,False,False,False
96,1,1,1.0,"[1, 2, 0, 3, 2]",668.0,[4 6 0 6 5],,603.0,False,False,False,False,False
96,1,2,1.0,"[1, 3, 0, 2, 2]",707.4,[4 6 0 6 5],707.4,28.8,False,False,False,False,False
96,2,1,0.9,"[3, 5, 0, 6, 5]",159.3,[4 6 0 6 5],159.3,542.7,False,True,False,False,True
96,2,2,0.9,"[4, 6, 0, 6, 5]",0.0,[4 6 0 6 5],0.0,25.92,False,True,False,True,True
96,3,1,0.81,[],,[4 6 0 6 5],,,,,,,
97,1,1,1.0,[],,[5 2 3 3 4],,,,,,,
98,1,1,1.0,"[1, 1, 1, 1, 1]",1192.0,[4 7 4 3 5],,959.0,False,False,False,False,False
98,1,2,1.0,"[0, 2, 1, 1, 1]",771.3000000000001,[4 7 4 3 5],771.3000000000001,433.8,False,False,False,False,False
98,2,1,0.9,"[0, 2, 1, 1, 1]",274.5,[4 7 4 3 5],,863.1,True,False,False,False,False
99,1,1,1.0,"[0, 0, 0, 0, 2]",900.0,[2 3 4 4 5],,883.0,False,False,False,False,False
