game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
19,2,2,2,False,False,True,False,False,False,False
20,1,1,1,True,False,False,False,False,False,False
20,1,2,2,False,False,False,False,False,False,False
20,2,1,1,True,False,True,False,False,False,False
20,2,2,2,True,False,True,False,False,False,False
21,1,1,1,False,False,False,False,False,False,False
21,1,2,2,False,False,False,False,False,False,False
21,2,1,1,True,False,True,False,False,False,False
21,2,2,2,True,False,True,False,False,False,False
22,1,1,1,False,False,False,False,False,False,False
22,1,2,2,False,False,False,False,False,False,False
22,2,1,1,False,False,False,False,False,False,False
22,2,2,2,False,False,False,False,False,False,False
23,1,1,1,False,False,False,False,False,False,False
23,1,2,2,False,False,False,False,False,False,False
23,2,1,1,False,False,False,False,False,False,False
23,2,2,2,False,False,False,False,False,False,False
24,1,1,1,False,False,False,False,False,True,True
24,1,2,2,False,False,False,False,False,True,True
24,2,1,1,False,False,False,False,False,True,True
24,2,2,2,False,False,False,False,False,True,True
25,1,1,1,False,False,False,False,False,False,False
25,1,2,2,True,False,False,False,False,False,False
25,2,1,1,False,False,False,False,False,False,False
25,2,2,2,True,False,False,False,False,False,False
26,1,1,1,False,False,False,False,False,False,False
26,1,2,2,False,False,False,False,False,False,False
26,2,1,1,False,False,False,False,False,False,False
26,2,2,2,False,False,False,False,False,False,False
27,1,1,1,False,False,True,True,True,False,True
27,1,2,2,False,False,True,True,True,False,True
28,1,1,1,False,False,False,False,False,False,False
28,1,2,2,True,False,False,False,False,False,False
29,1,1,1,False,False,False,False,False,False,False
29,1,2,2,True,False,False,False,False,False,False
30,1,1,1,False,False,False,False,False,True,True
30,1,2,2,True,False,False,False,False,True,True
31,1,1,1,False,False,False,False,False,False,False
31,1,2,2,False,False,False,False,False,False,False
31,2,1,1,True,False,True,False,False,False,False
31,2,2,2,True,False,True,False,False,False,False
32,1,1,1,False,False,False,False,False,False,False
32,1,2,2,True,False,False,False,False,False,False
33,1,1,1,False,False,False,False,False,False,True
33,1,2,2,False,False,False,False,False,False,True
34,1,1,1,False,False,False,False,False,False,True
34,1,2,2,False,False,False,False,False,False,True
35,1,1,1,False,False,False,False,False,False,False
35,1,2,2,True,False,False,False,False,False,False
35,2,1,1,True,False,False,False,False,False,False
35,2,2,2,False,False,False,False,False,False,False
36,1,1,1,False,False,False,False,False,True,True
36,1,2,2,True,False,False,False,False,True,True
36,2,1,1,True,False,True,True,True,True,True
36,2,2,2,True,False,True,True,True,True,True
37,1,1,1,False,False,False,False,False,False,False
37,1,2,2,True,False,False,False,False,False,False
37,2,1,1,False,False,False,False,False,False,False
37,2,2,2,True,False,False,False,False,False,False
38,1,1,1,False,False,False,False,False,True,True
38,1,2,2,True,False,False,False,False,True,True
38,2,1,1,True,False,False,False,False,True,True
38,2,2,2,False,False,False,False,False,True,True
39,1,1,1,False,False,False,False,False,False,True
39,1,2,2,False,False,False,False,False,False,True
39,2,1,1,True,False,False,False,False,False,True
39,2,2,2,False,False,False,False,False,False,True
40,1,1,1,False,False,False,False,False,False,True
40,1,2,2,True,False,False,False,False,False,True
41,1,1,1,True,False,True,True,True,False,True
41,1,2,2,True,False,True,True,True,False,True
42,1,1,1,False,False,False,False,False,False,True
42,1,2,2,True,False,False,False,False,False,True
42,2,1,1,False,False,False,False,False,False,True
42,2,2,2,True,False,False,False,False,False,True
43,1,1,1,False,False,False,False,False,False,True
43,1,2,2,True,False,False,False,False,False,True
43,2,1,1,False,False,False,False,False,False,True
43,2,2,2,True,False,False,False,False,False,True
44,1,1,1,False,False,False,False,False,False,True
44,1,2,2,False,False,False,False,False,False,True
44,2,1,1,True,False,False,False,False,False,True
44,2,2,2,False,False,False,False,False,False,True
45,1,1,1,False,False,False,False,False,True,True
45,1,2,2,True,False,False,False,False,True,True
45,2,1,1,False,False,False,False,False,True,True
45,2,2,2,True,False,False,False,False,True,True
46,1,1,1,False,False,False,False,False,True,True
46,1,2,2,True,False,False,False,False,True,True
46,2,1,1,False,False,False,False,False,True,True
46,2,2,2,False,False,False,False,False,True,True
47,1,1,1,False,False,False,False,False,False,True
47,1,2,2,False,False,False,False,False,False,True
47,2,1,1,False,False,True,True,True,False,True
47,2,2,2,False,False,True,True,True,False,True
48,1,1,1,True,False,False,False,False,False,False
48,1,2,2,False,False,False,False,False,False,False
48,2,1,1,True,False,True,False,False,False,False
48,2,2,2,True,False,True,False,False,False,False
49,1,1,1,False,False,False,False,False,False,False
49,1,2,2,True,False,False,False,False,False,False
50,1,1,1,False,False,False,False,False,False,False
50,1,2,2,True,False,False,False,False,False,False
51,1,1,1,False,False,False,False,False,False,True
51,1,2,2,True,False,False,False,False,False,True
51,2,1,1,False,False,False,False,False,False,True
51,2,2,2,True,False,False,False,False,False,True
52,1,1,1,False,False,False,False,False,False,False
52,1,2,2,False,False,False,False,False,False,False
52,2,1,1,True,False,False,False,False,False,False
52,2,2,2,False,False,False,False,False,False,False
52,3,1,1,True,False,True,False,False,False,False
52,3,2,2,True,False,True,False,False,False,False
53,1,1,1,False,False,False,False,False,True,True
53,1,2,2,True,False,False,False,False,True,True
53,2,1,1,False,False,False,False,False,True,True
53,2,2,2,False,False,False,False,False,True,True
54,1,1,1,False,False,False,False,False,False,True
54,1,2,2,True,False,False,False,False,False,True
54,2,1,1,True,False,False,False,False,False,True
54,2,2,2,False,False,False,False,False,False,True
55,1,1,1,False,False,False,False,False,True,True
55,1,2,2,False,False,False,False,False,True,True
55,2,1,1,False,False,False,False,False,True,True
55,2,2,2,False,False,False,False,False,True,True
56,1,1,1,False,False,False,False,False,True,True
56,1,2,2,False,False,False,False,False,True,True
56,2,1,1,False,False,True,True,True,True,True
56,2,2,2,False,False,True,True,True,True,True
57,1,1,1,True,False,True,True,True,False,True
57,1,2,2,False,False,True,True,True,False,True
58,1,1,1,False,False,False,False,False,True,True
58,1,2,2,True,False,False,False,False,True,True
59,1,1,1,False,False,False,False,False,False,False
59,1,2,2,True,False,False,False,False,False,False
59,2,1,1,False,False,False,False,False,False,False
59,2,2,2,True,False,False,False,False,False,False
60,1,1,1,False,False,False,False,False,True,True
60,1,2,2,True,False,False,False,False,True,True
60,2,1,1,True,False,True,False,False,True,True
60,2,2,2,True,False,True,False,False,True,True
61,1,1,1,False,False,False,False,False,True,False
61,1,2,2,False,False,False,False,False,True,False
61,2,1,1,False,False,False,False,False,True,False
61,2,2,2,False,False,False,False,False,True,False
62,1,1,1,False,False,False,False,False,True,True
62,1,2,2,False,False,False,False,False,True,True
62,2,1,1,False,False,False,False,False,True,True
62,2,2,2,False,False,False,False,False,True,True
63,1,1,1,False,False,False,False,False,False,True
63,1,2,2,False,False,False,False,False,False,True
63,2,1,1,False,False,False,False,False,False,True
63,2,2,2,False,False,False,False,False,False,True
64,1,1,1,False,False,False,False,False,False,True
64,1,2,2,False,False,False,False,False,False,True
64,2,1,1,False,False,False,False,False,False,True
64,2,2,2,False,False,False,False,False,False,True
65,1,1,1,False,False,False,False,False,False,True
65,1,2,2,False,False,False,False,False,False,True
66,1,1,1,False,False,False,False,False,True,True
66,1,2,2,True,False,False,False,False,True,True
66,2,1,1,True,False,False,False,False,True,True
66,2,2,2,False,False,False,False,False,True,True
67,1,1,1,True,False,True,True,True,False,True
67,1,2,2,True,False,True,True,True,False,True
68,1,1,1,True,False,True,True,True,False,True
68,1,2,2,False,False,True,True,True,False,True
69,1,1,1,False,False,False,False,False,False,True
69,1,2,2,True,False,False,False,False,False,True
69,2,1,1,False,False,False,False,False,False,True
69,2,2,2,False,False,False,False,False,False,True
70,1,1,1,False,False,False,False,False,True,True
70,1,2,2,False,False,False,False,False,True,True
70,2,1,1,False,False,False,False,False,True,True
70,2,2,2,False,False,False,False,False,True,True
71,1,1,1,False,False,False,False,False,True,True
71,1,2,2,False,False,False,False,False,True,True
71,2,1,1,False,False,False,False,False,True,True
71,2,2,2,False,False,False,False,False,True,True
72,1,1,1,False,False,False,False,False,False,True
72,1,2,2,True,False,False,False,False,False,True
72,2,1,1,False,False,False,False,False,False,True
72,2,2,2,True,False,False,False,False,False,True
73,1,1,1,False,False,False,False,False,False,True
73,1,2,2,True,False,False,False,False,False,True
74,1,1,1,False,False,False,False,False,False,False
74,1,2,2,True,False,False,False,False,False,False
74,2,1,1,False,False,False,False,False,False,False
74,2,2,2,True,False,False,False,False,False,False
75,1,1,1,False,False,False,False,False,False,True
75,1,2,2,False,False,False,False,False,False,True
75,2,1,1,False,False,False,False,False,False,True
75,2,2,2,False,False,False,False,False,False,True
76,1,1,1,False,False,False,False,False,False,False
76,1,2,2,False,False,False,False,False,False,False
76,2,1,1,True,False,True,False,False,False,False
76,2,2,2,True,False,True,False,False,False,False
77,1,1,1,False,False,False,False,False,False,False
77,1,2,2,True,False,False,False,False,False,False
78,1,1,1,False,False,False,False,False,False,True
78,1,2,2,True,False,False,False,False,False,True
78,2,1,1,True,False,True,True,True,False,True
78,2,2,2,True,False,True,True,True,False,True
79,1,1,1,False,False,False,False,False,False,True
79,1,2,2,False,False,False,False,False,False,True
79,2,1,1,True,False,True,False,False,False,True
79,2,2,2,True,False,True,False,False,False,True
81,1,1,1,False,False,False,False,False,False,True
81,1,2,2,True,False,False,False,False,False,True
82,1,1,1,False,False,False,False,False,False,True
82,1,2,2,False,False,False,False,False,False,True
83,1,1,1,False,False,False,False,False,True,True
83,1,2,2,False,False,False,False,False,True,True
84,1,1,1,True,False,True,False,False,False,True
84,1,2,2,True,False,True,False,False,False,True
85,1,1,1,False,False,False,False,False,False,False
85,1,2,2,False,False,False,False,False,False,False
85,2,1,1,False,False,False,False,False,False,False
85,2,2,2,False,False,False,False,False,False,False
86,1,1,1,False,False,False,False,False,False,False
86,1,2,2,True,False,False,False,False,False,False
87,1,1,1,False,False,False,False,False,False,True
87,1,2,2,False,False,False,False,False,False,True
87,2,1,1,False,False,False,False,False,False,True
87,2,2,2,False,False,False,False,False,False,True
88,1,1,1,False,False,False,False,False,False,False
88,1,2,2,False,False,False,False,False,False,False
88,2,1,1,True,False,False,False,False,False,False
88,2,2,2,False,False,False,False,False,False,False
88,3,1,1,True,False,True,False,True,False,False
88,3,2,2,True,False,True,False,True,False,False
89,1,1,1,False,False,False,False,False,False,True
89,1,2,2,True,False,False,False,False,False,True
89,2,1,1,False,False,False,False,False,False,True
89,2,2,2,True,False,False,False,False,False,True
90,1,1,1,False,False,False,False,False,False,True
90,1,2,2,False,False,False,False,False,False,True
90,2,1,1,True,False,False,False,False,False,True
90,2,2,2,False,False,False,False,False,False,True
91,1,1,1,False,False,False,False,False,False,True
91,1,2,2,True,False,False,False,False,False,True
91,2,1,1,False,False,False,False,False,False,True
91,2,2,2,False,False,False,False,False,False,True
92,1,1,1,False,False,False,False,False,False,True
92,1,2,2,True,False,False,False,False,False,True
93,1,1,1,False,False,False,False,False,False,False
93,1,2,2,True,False,False,False,False,False,False
93,2,1,1,False,False,False,False,False,False,False
93,2,2,2,True,False,False,False,False,False,False
94,1,1,1,False,False,False,False,False,False,False
94,1,2,2,True,False,False,False,False,False,False
95,1,1,1,False,False,False,False,False,False,True
95,1,2,2,False,False,False,False,False,False,True
95,2,1,1,True,False,True,False,False,False,True
95,2,2,2,True,False,True,False,False,False,True
96,1,1,1,False,False,False,False,False,False,True
96,1,2,2,False,False,False,False,False,False,True
96,2,1,1,True,False,True,False,True,False,True
96,2,2,2,True,False,True,False,True,False,True
97,1,1,1,False,False,False,False,False,False,False
97,1,2,2,False,False,False,False,False,False,False
97,2,1,1,True,False,True,False,False,False,False
97,2,2,2,True,False,True,False,False,False,False
98,1,1,1,False,False,False,False,False,True,True
98,1,2,2,True,False,False,False,False,True,True
98,2,1,1,False,False,False,False,False,True,True
98,2,2,2,True,False,False,False,False,True,True
99,1,1,1,False,False,False,False,False,True,True
99,1,2,2,True,False,False,False,False,True,True
99,2,1,1,False,False,False,False,False,True,True
99,2,2,2,True,False,False,False,False,True,True
