game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
11,1,1,1.0,"[2, 1, 1, 1, 4]",928.0,[5 4 5 4 8],,452.0,False,False,False,False,False
11,1,2,1.0,"[2, 2, 2, 1, 3]",440.0,[5 4 5 4 8],440.0,254.0,False,False,False,False,True
11,2,1,0.9,"[2, 1, 2, 1, 4]",764.1,[5 4 5 4 8],764.1,406.8,False,False,False,False,True
11,2,2,0.9,"[2, 2, 2, 1, 3]",396.0,[5 4 5 4 8],396.0,228.6,False,False,False,False,True
11,3,1,0.81,"[2, 2, 2, 1, 3]",674.73,[5 4 5 4 8],674.73,366.12,False,False,False,False,True
12,1,1,1.0,"[0, 6, 0, 6, 0]",384.0,[2 6 2 6 2],,868.0,False,True,False,False,False
12,1,2,1.0,"[1, 3, 1, 4, 1]",252.0,[2 6 2 6 2],252.0,579.0,False,True,False,False,False
12,2,1,0.9,"[0, 6, 0, 6, 0]",345.6,[2 6 2 6 2],345.6,781.2,False,True,False,False,False
12,2,2,0.9,"[1, 3, 1, 3, 1]",220.5,[2 6 2 6 2],220.5,521.1,False,True,False,False,False
12,3,1,0.81,"[1, 3, 1, 3, 1]",223.56,[2 6 2 6 2],223.56,703.08,True,True,False,False,True
13,1,1,1.0,"[0, 2, 4, 0, 0]",1024.0,[6 3 4 4 1],,448.0,False,False,False,False,False
13,1,2,1.0,"[3, 1, 0, 3, 0]",242.0,[6 3 4 4 1],242.0,318.0,False,True,False,False,True
13,2,1,0.9,"[2, 1, 4, 1, 0]",711.9,[6 3 4 4 1],711.9,403.2,False,False,False,False,False
13,2,2,0.9,"[4, 1, 0, 2, 0]",216.9,[6 3 4 4 1],216.9,286.2,False,True,False,False,True
13,3,1,0.81,"[4, 1, 0, 2, 0]",449.55,[6 3 4 4 1],449.55,362.88,False,False,False,False,True
14,1,1,1.0,"[0, 3, 7, 4, 0]",479.0,[4 3 7 4 3],,871.0,False,True,False,False,False
14,1,2,1.0,"[2, 1, 3, 3, 1]",644.0,[4 3 7 4 3],644.0,28.0,False,False,False,False,True
14,2,1,0.9,"[1, 3, 7, 4, 0]",359.1,[4 3 7 4 3],359.1,783.9,False,True,False,False,True
14,2,2,0.9,"[1, 1, 3, 3, 1]",504.90000000000003,[4 3 7 4 3],504.90000000000003,25.2,False,False,False,False,True
14,3,1,0.81,[],,[4 3 7 4 3],,,,,,,
15,1,1,1.0,"[2, 1, 1, 2, 3]",176.0,[4 3 2 3 5],,301.0,False,True,False,False,False
15,1,2,1.0,"[2, 1, 1, 1, 2]",282.0,[4 3 2 3 5],282.0,338.0,False,True,False,False,True
15,2,1,0.9,"[2, 1, 1, 1, 3]",169.20000000000002,[4 3 2 3 5],169.20000000000002,270.90000000000003,False,True,False,False,True
15,2,2,0.9,"[2, 1, 1, 1, 3]",304.2,[4 3 2 3 5],304.2,304.2,False,False,False,False,False
16,1,1,1.0,"[1, 1, 1, 1, 4]",960.0,[5 3 6 2 5],,83.0,False,False,False,False,False
16,1,2,1.0,"[3, 1, 4, 1, 1]",435.0,[5 3 6 2 5],435.0,727.0,False,True,False,False,True
16,2,1,0.9,"[3, 1, 4, 1, 1]",528.3000000000001,[5 3 6 2 5],528.3000000000001,74.7,False,False,False,False,True
17,1,1,1.0,"[0, 0, 5, 0, 4]",119.0,[1 0 5 1 4],,618.0,False,True,False,False,False
17,1,2,1.0,"[0, 0, 2, 1, 4]",233.0,[1 0 5 1 4],233.0,279.0,False,True,False,False,True
17,2,1,0.9,"[0, 0, 2, 1, 4]",60.300000000000004,[1 0 5 1 4],60.300000000000004,556.2,True,True,False,False,True
18,1,1,1.0,"[0, 3, 6, 4, 0]",563.0,[3 3 8 6 4],,65.0,False,False,False,False,False
18,1,2,1.0,"[1, 2, 2, 4, 3]",426.0,[3 3 8 6 4],426.0,411.0,False,False,False,False,True
18,2,1,0.9,"[0, 3, 4, 4, 0]",564.3000000000001,[3 3 8 6 4],564.3000000000001,58.5,False,False,False,False,False
18,2,2,0.9,"[1, 0, 3, 4, 2]",412.2,[3 3 8 6 4],412.2,369.90000000000003,False,False,False,False,True
18,3,1,0.81,"[1, 3, 5, 4, 1]",378.27000000000004,[3 3 8 6 4],378.27000000000004,52.650000000000006,False,False,False,False,True
18,3,2,0.81,"[1, 3, 5, 4, 1]",546.75,[3 3 8 6 4],546.75,332.91,False,False,False,False,False
19,1,1,1.0,"[1, 2, 0, 2, 3]",933.0,[3 6 2 6 4],,107.0,False,False,False,False,False
19,1,2,1.0,"[1, 3, 1, 2, 2]",495.0,[3 6 2 6 4],495.0,993.0,False,True,False,False,False
19,2,1,0.9,"[1, 2, 0, 2, 3]",839.7,[3 6 2 6 4],839.7,96.3,False,False,False,False,False
19,2,2,0.9,"[1, 3, 1, 2, 2]",445.5,[3 6 2 6 4],445.5,893.7,False,True,False,False,False
19,3,1,0.81,"[1, 3, 1, 2, 2]",629.37,[3 6 2 6 4],629.37,86.67,False,False,False,False,True
20,1,1,1.0,"[0, 3, 0, 1, 2]",860.0,[3 5 4 3 3],,658.0,False,False,False,False,False
20,1,2,1.0,"[1, 2, 2, 1, 1]",387.0,[3 5 4 3 3],387.0,890.0,False,True,False,False,True
20,2,1,0.9,"[0, 3, 0, 1, 2]",774.0,[3 5 4 3 3],774.0,592.2,False,False,False,False,False
20,2,2,0.9,"[1, 2, 1, 1, 1]",326.7,[3 5 4 3 3],326.7,801.0,False,True,False,False,True
20,3,1,0.81,"[1, 3, 0, 1, 2]",622.08,[3 5 4 3 3],622.08,532.98,False,False,False,False,True
20,3,2,0.81,"[1, 3, 0, 1, 2]",396.09000000000003,[3 5 4 3 3],396.09000000000003,720.9000000000001,True,True,False,False,False
21,1,1,1.0,"[1, 0, 2, 1, 0]",429.0,[4 1 4 4 1],,719.0,False,True,False,False,False
21,1,2,1.0,"[2, 0, 2, 2, 1]",451.0,[4 1 4 4 1],451.0,509.0,False,True,False,False,False
21,2,1,0.9,"[2, 0, 2, 2, 1]",262.8,[4 1 4 4 1],262.8,647.1,True,True,False,False,True
22,1,1,1.0,"[0, 1, 2, 4, 0]",748.0,[2 1 2 4 6],,438.0,False,False,False,False,False
22,1,2,1.0,"[0, 0, 2, 3, 1]",148.0,[2 1 2 4 6],148.0,994.0,False,True,False,False,True
22,2,1,0.9,"[0, 0, 0, 4, 0]",744.3000000000001,[2 1 2 4 6],744.3000000000001,394.2,False,False,False,False,False
22,2,2,0.9,"[1, 0, 2, 2, 2]",255.6,[2 1 2 4 6],255.6,894.6,False,True,False,False,False
22,3,1,0.81,"[1, 0, 2, 2, 2]",408.24,[2 1 2 4 6],408.24,354.78000000000003,False,False,False,False,True
23,1,1,1.0,"[1, 4, 2, 1, 5]",633.0,[4 6 3 5 6],,551.0,False,False,False,False,False
23,1,2,1.0,"[4, 5, 1, 1, 5]",225.0,[4 6 3 5 6],225.0,339.0,False,True,False,False,False
23,2,1,0.9,"[1, 4, 1, 1, 5]",603.9,[4 6 3 5 6],603.9,495.90000000000003,False,False,False,False,False
23,2,2,0.9,"[4, 5, 1, 1, 5]",202.5,[4 6 3 5 6],202.5,305.1,False,True,False,False,False
23,3,1,0.81,[],,[4 6 3 5 6],,,,,,,
24,1,1,1.0,"[0, 1, 0, 5, 0]",505.0,[1 4 2 5 1],,138.0,False,False,False,False,False
24,1,2,1.0,"[0, 2, 1, 2, 0]",408.0,[1 4 2 5 1],408.0,941.0,False,True,False,False,True
24,2,1,0.9,"[0, 1, 0, 5, 0]",454.5,[1 4 2 5 1],454.5,124.2,False,False,False,False,False
24,2,2,0.9,"[0, 2, 1, 2, 0]",367.2,[1 4 2 5 1],367.2,846.9,False,True,False,False,True
24,3,1,0.81,[],,[1 4 2 5 1],,,,,,,
25,1,1,1.0,"[1, 1, 2, 1, 1]",1222.0,[6 5 3 4 6],,296.0,False,False,False,False,False
25,1,2,1.0,"[4, 2, 0, 2, 4]",438.0,[6 5 3 4 6],438.0,960.0,False,True,False,False,False
25,2,1,0.9,"[3, 2, 1, 1, 2]",904.5,[6 5 3 4 6],904.5,266.40000000000003,False,False,False,False,False
25,2,2,0.9,"[3, 2, 0, 2, 3]",344.7,[6 5 3 4 6],344.7,864.0,False,True,False,False,False
25,3,1,0.81,"[3, 2, 0, 2, 3]",699.0300000000001,[6 5 3 4 6],699.0300000000001,239.76000000000002,False,False,False,False,True
26,1,1,1.0,"[0, 3, 3, 0, 0]",733.0,[2 3 6 3 4],,46.0,False,False,False,False,False
26,1,2,1.0,"[0, 0, 4, 2, 4]",134.0,[2 3 6 3 4],134.0,58.0,False,False,False,False,True
26,2,1,0.9,"[0, 3, 3, 0, 1]",585.9,[2 3 6 3 4],585.9,41.4,False,False,False,False,False
26,2,2,0.9,"[0, 0, 4, 2, 4]",120.60000000000001,[2 3 6 3 4],120.60000000000001,52.2,False,False,False,False,True
26,3,1,0.81,"[0, 0, 4, 2, 4]",217.08,[2 3 6 3 4],217.08,37.260000000000005,False,False,False,False,True
27,1,1,1.0,"[1, 2, 0, 2, 2]",1323.0,[4 5 4 5 7],,357.0,False,False,False,False,False
27,1,2,1.0,"[2, 4, 1, 3, 3]",555.0,[4 5 4 5 7],555.0,16.0,False,False,False,False,False
27,2,1,0.9,"[1, 2, 0, 2, 2]",1190.7,[4 5 4 5 7],1190.7,321.3,False,False,False,False,False
27,2,2,0.9,"[2, 3, 1, 2, 3]",450.90000000000003,[4 5 4 5 7],450.90000000000003,14.4,False,False,False,False,False
27,3,1,0.81,"[2, 3, 1, 2, 3]",837.5400000000001,[4 5 4 5 7],837.5400000000001,289.17,False,False,False,False,True
28,1,1,1.0,"[0, 1, 0, 4, 0]",712.0,[2 4 3 5 3],,553.0,False,False,False,False,False
28,1,2,1.0,"[1, 3, 2, 1, 2]",217.0,[2 4 3 5 3],217.0,261.0,False,True,False,False,True
28,2,1,0.9,"[0, 1, 1, 4, 1]",502.2,[2 4 3 5 3],502.2,497.7,False,False,False,False,False
28,2,2,0.9,"[0, 1, 1, 4, 1]",254.70000000000002,[2 4 3 5 3],254.70000000000002,234.9,False,False,False,False,False
29,1,1,1.0,"[1, 0, 0, 4, 3]",696.0,[4 3 2 5 4],,883.0,False,True,False,False,False
29,1,2,1.0,"[2, 2, 1, 1, 1]",303.0,[4 3 2 5 4],303.0,628.0,False,True,False,False,True
29,2,1,0.9,"[1, 0, 0, 4, 3]",626.4,[4 3 2 5 4],626.4,794.7,False,True,False,False,False
29,2,2,0.9,"[2, 1, 1, 2, 1]",294.3,[4 3 2 5 4],294.3,565.2,False,True,False,False,True
29,3,1,0.81,[],,[4 3 2 5 4],,,,,,,
30,1,1,1.0,"[0, 6, 4, 0, 7]",380.0,[4 6 4 1 7],,544.0,False,True,False,False,False
30,1,2,1.0,"[0, 6, 4, 0, 7]",1025.0,[4 6 4 1 7],1025.0,644.0,False,False,False,False,False
31,1,1,1.0,"[0, 2, 1, 4, 2]",1004.0,[3 7 3 4 4],,756.0,False,False,False,False,False
31,1,2,1.0,"[1, 4, 1, 1, 3]",400.0,[3 7 3 4 4],400.0,101.0,False,False,False,False,True
31,2,1,0.9,"[1, 2, 1, 4, 2]",819.0,[3 7 3 4 4],819.0,680.4,False,False,False,False,False
31,2,2,0.9,"[2, 3, 2, 1, 3]",413.1,[3 7 3 4 4],413.1,90.9,False,False,False,False,True
31,3,1,0.81,"[2, 3, 2, 1, 3]",536.22,[3 7 3 4 4],536.22,612.36,True,True,False,False,True
32,1,1,1.0,"[1, 2, 3, 2, 1]",780.0,[3 6 4 4 3],,100.0,False,False,False,False,False
32,1,2,1.0,"[1, 3, 3, 3, 1]",597.0,[3 6 4 4 3],597.0,430.0,False,False,False,False,False
32,2,1,0.9,"[1, 3, 4, 1, 1]",654.3000000000001,[3 6 4 4 3],654.3000000000001,90.0,False,False,False,False,False
32,2,2,0.9,"[1, 2, 3, 3, 1]",449.1,[3 6 4 4 3],449.1,387.0,False,False,False,False,True
32,3,1,0.81,"[1, 2, 3, 3, 1]",592.11,[3 6 4 4 3],592.11,81.0,False,False,False,False,True
33,1,1,1.0,"[1, 2, 0, 2, 2]",540.0,[3 4 3 4 3],,396.0,False,False,False,False,False
33,1,2,1.0,"[1, 2, 2, 1, 1]",349.0,[3 4 3 4 3],349.0,7.0,False,False,False,False,True
33,2,1,0.9,"[1, 2, 0, 2, 2]",486.0,[3 4 3 4 3],486.0,356.40000000000003,False,False,False,False,False
33,2,2,0.9,"[1, 2, 2, 1, 1]",314.1,[3 4 3 4 3],314.1,6.3,False,False,False,False,True
33,3,1,0.81,"[1, 2, 2, 1, 1]",348.3,[3 4 3 4 3],348.3,320.76000000000005,False,False,False,False,True
34,1,1,1.0,"[0, 2, 2, 0, 4]",689.0,[2 5 3 3 6],,296.0,False,False,False,False,False
34,1,2,1.0,"[0, 3, 1, 2, 3]",155.0,[2 5 3 3 6],155.0,577.0,False,True,False,False,True
34,2,1,0.9,"[0, 2, 1, 1, 3]",646.2,[2 5 3 3 6],646.2,266.40000000000003,False,False,False,False,False
34,2,2,0.9,"[2, 4, 1, 2, 4]",223.20000000000002,[2 5 3 3 6],223.20000000000002,519.3000000000001,False,True,False,False,False
34,3,1,0.81,"[2, 4, 1, 2, 4]",271.35,[2 5 3 3 6],271.35,239.76000000000002,False,False,False,False,True
35,1,1,1.0,"[0, 1, 5, 2, 7]",540.0,[5 2 5 2 7],,753.0,False,True,False,False,False
35,1,2,1.0,"[2, 1, 4, 1, 3]",534.0,[5 2 5 2 7],534.0,110.0,False,False,False,False,True
35,2,1,0.9,"[0, 0, 4, 2, 6]",616.5,[5 2 5 2 7],616.5,677.7,False,True,False,False,False
35,2,2,0.9,"[2, 1, 3, 1, 3]",461.7,[5 2 5 2 7],461.7,99.0,False,False,False,False,False
35,3,1,0.81,"[2, 1, 3, 1, 3]",461.70000000000005,[5 2 5 2 7],461.70000000000005,609.9300000000001,True,True,False,False,True
36,1,1,1.0,"[2, 3, 0, 3, 3]",314.0,[5 4 2 4 5],,27.0,False,False,False,False,False
36,1,2,1.0,"[3, 1, 1, 3, 2]",577.0,[5 4 2 4 5],577.0,776.0,False,True,False,False,True
36,2,1,0.9,"[2, 3, 0, 3, 2]",315.90000000000003,[5 4 2 4 5],315.90000000000003,24.3,False,False,False,False,False
36,2,2,0.9,"[3, 1, 1, 3, 2]",519.3000000000001,[5 4 2 4 5],519.3000000000001,698.4,False,True,False,False,False
36,3,1,0.81,"[3, 1, 1, 3, 2]",218.70000000000002,[5 4 2 4 5],218.70000000000002,21.87,False,False,False,False,True
37,1,1,1.0,"[3, 1, 4, 0, 0]",845.0,[3 1 4 3 7],,789.0,False,False,False,False,False
37,1,2,1.0,"[3, 1, 4, 0, 0]",383.0,[3 1 4 3 7],383.0,786.0,True,True,False,False,False
38,1,1,1.0,"[8, 0, 5, 0, 5]",857.0,[8 4 5 5 5],,180.0,False,False,False,False,False
38,1,2,1.0,"[0, 2, 5, 0, 5]",266.0,[8 4 5 5 5],266.0,709.0,False,True,False,False,True
38,2,1,0.9,"[8, 0, 5, 0, 5]",771.3000000000001,[8 4 5 5 5],771.3000000000001,162.0,False,False,False,False,True
38,2,2,0.9,"[0, 4, 5, 0, 5]",298.8,[8 4 5 5 5],298.8,638.1,False,True,False,False,True
38,3,1,0.81,"[0, 4, 5, 0, 5]",571.0500000000001,[8 4 5 5 5],571.0500000000001,145.8,False,False,False,False,True
39,1,1,1.0,"[1, 1, 1, 2, 2]",994.0,[4 4 4 6 5],,507.0,False,False,False,False,False
39,1,2,1.0,"[2, 3, 2, 4, 3]",604.0,[4 4 4 6 5],604.0,241.0,False,False,False,False,False
39,2,1,0.9,"[1, 1, 1, 2, 2]",894.6,[4 4 4 6 5],894.6,456.3,False,False,False,False,False
39,2,2,0.9,"[2, 3, 2, 4, 3]",543.6,[4 4 4 6 5],543.6,216.9,False,False,False,False,False
39,3,1,0.81,"[2, 3, 2, 4, 3]",432.54,[4 4 4 6 5],432.54,410.67,False,False,False,False,True
40,1,1,1.0,"[3, 2, 1, 1, 0]",492.0,[6 4 3 4 3],,282.0,False,False,False,False,False
40,1,2,1.0,"[3, 2, 1, 3, 1]",555.0,[6 4 3 4 3],555.0,284.0,False,False,False,False,False
40,2,1,0.9,"[3, 2, 1, 3, 1]",285.3,[6 4 3 4 3],285.3,253.8,False,False,False,False,True
41,1,1,1.0,"[1, 0, 3, 0, 0]",1237.0,[1 4 3 4 7],,557.0,False,False,False,False,False
41,1,2,1.0,"[0, 2, 0, 2, 3]",617.0,[1 4 3 4 7],617.0,592.0,False,False,False,False,False
41,2,1,0.9,"[1, 1, 3, 0, 2]",883.8000000000001,[1 4 3 4 7],883.8000000000001,501.3,False,False,False,False,False
41,2,2,0.9,"[1, 1, 3, 0, 2]",512.1,[1 4 3 4 7],512.1,532.8000000000001,True,True,False,False,False
42,1,1,1.0,"[0, 0, 2, 2, 6]",866.0,[3 3 6 2 6],,879.0,False,True,False,False,False
42,1,2,1.0,"[1, 2, 4, 0, 3]",308.0,[3 3 6 2 6],308.0,57.0,False,False,False,False,True
42,2,1,0.9,"[1, 0, 4, 1, 6]",578.7,[3 3 6 2 6],578.7,791.1,False,True,False,False,False
42,2,2,0.9,"[0, 1, 4, 0, 3]",161.1,[3 3 6 2 6],161.1,51.300000000000004,False,False,False,False,True
42,3,1,0.81,[],,[3 3 6 2 6],,,,,,,
43,1,1,1.0,"[0, 7, 0, 0, 2]",368.0,[2 7 2 2 2],,208.0,False,False,False,False,False
43,1,2,1.0,"[0, 7, 0, 2, 0]",238.0,[2 7 2 2 2],238.0,615.0,False,True,False,False,True
43,2,1,0.9,"[0, 7, 0, 0, 2]",331.2,[2 7 2 2 2],331.2,187.20000000000002,False,False,False,False,False
43,2,2,0.9,"[0, 7, 0, 2, 0]",214.20000000000002,[2 7 2 2 2],214.20000000000002,553.5,False,True,False,False,True
43,3,1,0.81,"[0, 7, 0, 0, 2]",298.08000000000004,[2 7 2 2 2],298.08000000000004,168.48000000000002,False,False,False,False,False
43,3,2,0.81,"[0, 7, 0, 0, 2]",285.12,[2 7 2 2 2],285.12,498.15000000000003,True,True,False,False,False
44,1,1,1.0,"[2, 1, 2, 1, 4]",1012.0,[7 3 3 6 5],,89.0,False,False,False,False,False
44,1,2,1.0,"[2, 1, 2, 4, 4]",746.0,[7 3 3 6 5],746.0,416.0,False,False,False,False,False
44,2,1,0.9,"[2, 1, 2, 2, 4]",835.2,[7 3 3 6 5],835.2,80.10000000000001,False,False,False,False,False
44,2,2,0.9,"[5, 2, 1, 2, 1]",676.8000000000001,[7 3 3 6 5],676.8000000000001,374.40000000000003,False,False,False,False,False
44,3,1,0.81,"[2, 1, 2, 2, 3]",771.12,[7 3 3 6 5],771.12,72.09,False,False,False,False,False
44,3,2,0.81,"[2, 1, 2, 2, 3]",447.93,[7 3 3 6 5],447.93,336.96000000000004,False,False,False,False,False
45,1,1,1.0,"[0, 2, 3, 1, 0]",662.0,[2 3 3 3 5],,319.0,False,False,False,False,False
45,1,2,1.0,"[1, 1, 0, 1, 2]",305.0,[2 3 3 3 5],305.0,699.0,False,True,False,False,False
45,2,1,0.9,"[0, 2, 3, 1, 1]",521.1,[2 3 3 3 5],521.1,287.1,False,False,False,False,False
45,2,2,0.9,"[0, 2, 3, 1, 1]",286.2,[2 3 3 3 5],286.2,629.1,True,True,False,False,False
46,1,1,1.0,"[1, 1, 0, 3, 4]",704.0,[3 6 3 3 5],,109.0,False,False,False,False,False
46,1,2,1.0,"[1, 3, 1, 1, 2]",504.0,[3 6 3 3 5],504.0,291.0,False,False,False,False,False
46,2,1,0.9,"[1, 1, 0, 3, 4]",633.6,[3 6 3 3 5],633.6,98.10000000000001,False,False,False,False,False
46,2,2,0.9,"[1, 4, 1, 1, 2]",540.0,[3 6 3 3 5],540.0,261.90000000000003,False,False,False,False,False
46,3,1,0.81,"[1, 4, 1, 1, 2]",352.35,[3 6 3 3 5],352.35,88.29,False,False,False,False,True
47,1,1,1.0,"[0, 0, 2, 6, 3]",690.0,[3 2 7 6 3],,535.0,False,False,False,False,False
47,1,2,1.0,"[1, 1, 4, 5, 2]",599.0,[3 2 7 6 3],599.0,197.0,False,False,False,False,False
47,2,1,0.9,"[0, 0, 3, 6, 2]",560.7,[3 2 7 6 3],560.7,481.5,False,False,False,False,False
47,2,2,0.9,"[1, 1, 4, 5, 2]",539.1,[3 2 7 6 3],539.1,177.3,False,False,False,False,False
47,3,1,0.81,"[1, 1, 4, 5, 2]",358.02000000000004,[3 2 7 6 3],358.02000000000004,433.35,True,True,False,False,True
48,1,1,1.0,"[0, 1, 1, 0, 2]",207.0,[2 1 1 2 3],,35.0,False,False,False,False,False
48,1,2,1.0,"[1, 0, 0, 1, 2]",165.0,[2 1 1 2 3],165.0,360.0,False,True,False,False,False
48,2,1,0.9,"[0, 1, 1, 0, 1]",217.8,[2 1 1 2 3],217.8,31.5,False,False,False,False,False
48,2,2,0.9,"[1, 0, 0, 0, 2]",63.0,[2 1 1 2 3],63.0,324.0,False,True,False,False,True
48,3,1,0.81,"[1, 0, 0, 0, 2]",145.8,[2 1 1 2 3],145.8,28.35,False,False,False,False,True
49,1,1,1.0,"[0, 2, 0, 6, 0]",832.0,[3 2 2 6 6],,33.0,False,False,False,False,False
