game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
66,1,1,1,False,False,False,False,False,True,True
66,1,2,2,False,False,False,False,False,True,True
68,1,1,1,False,False,False,False,False,True,True
68,1,2,2,False,False,False,False,False,True,True
68,2,1,1,False,False,False,False,False,True,True
68,2,2,2,False,False,False,False,False,True,True
69,1,1,1,False,False,False,False,False,True,True
69,1,2,2,True,False,False,False,False,True,True
69,2,1,1,True,False,True,True,True,True,True
69,2,2,2,True,False,True,True,True,True,True
70,1,1,1,False,False,False,False,False,False,True
70,1,2,2,False,False,False,False,False,False,True
71,1,1,1,False,False,False,False,False,True,True
71,1,2,2,True,False,False,False,False,True,True
72,1,1,1,False,False,False,False,False,False,True
72,1,2,2,False,False,False,False,False,False,True
73,1,1,1,False,False,True,True,True,False,True
73,1,2,2,False,False,True,True,True,False,True
74,1,1,1,False,False,False,False,False,True,True
74,1,2,2,False,False,False,False,False,True,True
75,1,1,1,False,False,True,True,True,False,True
75,1,2,2,False,False,True,True,True,False,True
76,1,1,1,False,False,True,True,True,False,True
76,1,2,2,True,False,True,True,True,False,True
78,1,1,1,False,False,False,False,False,True,True
78,1,2,2,True,False,False,False,False,True,True
79,1,1,1,False,False,True,True,True,False,True
79,1,2,2,False,False,True,True,True,False,True
80,1,1,1,False,False,False,False,False,True,True
80,1,2,2,False,False,False,False,False,True,True
80,2,1,1,True,False,True,True,True,True,True
80,2,2,2,True,False,True,True,True,True,True
81,1,1,1,False,False,True,True,True,False,True
81,1,2,2,True,False,True,True,True,False,True
84,1,1,1,True,False,True,False,False,False,True
84,1,2,2,True,False,True,False,False,False,True
85,1,1,1,False,False,True,True,True,False,True
85,1,2,2,True,False,True,True,True,False,True
87,1,1,1,True,False,True,False,False,False,True
87,1,2,2,True,False,True,False,False,False,True
88,1,1,1,True,False,False,False,False,False,True
88,1,2,2,False,False,False,False,False,False,True
89,1,1,1,False,False,False,False,False,True,True
89,1,2,2,True,False,False,False,False,True,True
90,1,1,1,True,False,False,False,False,True,True
90,1,2,2,False,False,False,False,False,True,True
90,2,1,1,True,False,True,True,True,True,True
90,2,2,2,True,False,True,True,True,True,True
91,1,1,1,False,False,True,False,False,False,True
91,1,2,2,False,False,True,False,False,False,True
94,1,1,1,False,False,True,True,True,False,True
94,1,2,2,False,False,True,True,True,False,True
97,1,1,1,False,False,True,True,True,False,True
97,1,2,2,True,False,True,True,True,False,True
98,1,1,1,False,False,False,False,False,True,True
98,1,2,2,False,False,False,False,False,True,True
98,2,1,1,True,False,True,True,True,True,True
98,2,2,2,True,False,True,True,True,True,True
