game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
14,1,2,1.0,"[1, 4, 4, 2, 2]",741.6,[1 7 8 3 7],741.6,455.0,False,False,False,False,False
14,2,1,0.9,"[1, 4, 4, 2, 2]",927.0,[1 7 8 3 7],,243.0,False,False,False,False,False
15,1,1,1.0,"[1, 4, 2, 1, 2]",1080.0,[1 8 2 5 7],,460.0,False,False,False,False,False
15,1,2,1.0,"[0, 3, 0, 3, 5]",688.5,[1 8 2 5 7],688.5,661.0,False,False,False,False,False
15,2,1,0.9,"[0, 3, 0, 3, 5]",837.0,[1 8 2 5 7],,414.0,False,False,False,False,False
16,1,1,1.0,"[2, 1, 1, 1, 2]",1490.0,[7 4 4 3 9],,30.0,False,False,False,False,False
17,1,1,1.0,"[2, 1, 0, 2, 2]",738.0,[6 4 2 5 4],,202.0,False,False,False,False,False
17,1,2,1.0,"[2, 1, 2, 3, 3]",660.6,[6 4 2 5 4],660.6,102.0,False,False,False,False,False
17,2,1,0.9,"[2, 1, 2, 3, 3]",504.0,[6 4 2 5 4],,181.8,False,False,False,False,False
18,1,1,1.0,"[1, 1, 1, 2, 2]",888.0,[7 2 3 6 3],,763.0,False,False,False,False,False
18,1,2,1.0,"[4, 1, 2, 2, 1]",540.0,[7 2 3 6 3],540.0,229.0,False,False,False,False,False
18,2,1,0.9,[],,[7 2 3 6 3],,,,,,,
19,1,1,1.0,"[3, 1, 1, 1, 3]",540.0,[6 5 3 5 7],,543.0,False,True,False,False,False
19,1,2,1.0,"[4, 2, 1, 1, 3]",651.6,[6 5 3 5 7],651.6,733.0,False,True,False,False,False
19,2,1,0.9,[],,[6 5 3 5 7],,,,,,,
20,1,1,1.0,"[1, 1, 2, 2, 0]",1421.0,[5 4 7 7 2],,552.0,False,False,False,False,False
20,1,2,1.0,"[2, 2, 4, 3, 1]",660.6,[5 4 7 7 2],660.6,506.0,False,False,False,False,False
20,2,1,0.9,"[2, 2, 4, 3, 1]",817.2,[5 4 7 7 2],,496.8,False,False,False,False,False
21,1,1,1.0,"[1, 3, 2, 1, 3]",211.0,[2 5 3 3 4],,429.0,False,True,False,False,False
21,1,2,1.0,"[1, 3, 2, 1, 3]",533.0,[2 5 3 3 4],,432.0,False,False,False,False,False
22,1,1,1.0,"[7, 0, 1, 4, 1]",997.0,[10  1  6  5  6],,777.0,False,False,False,False,False
23,1,1,1.0,"[1, 3, 3, 0, 2]",124.0,[3 4 4 2 4],,94.0,False,False,False,False,False
23,1,2,1.0,"[1, 1, 2, 0, 2]",627.3000000000001,[3 4 4 2 4],627.3000000000001,197.0,False,False,False,False,False
23,2,1,0.9,"[1, 3, 3, 0, 2]",111.60000000000001,[3 4 4 2 4],111.60000000000001,84.60000000000001,False,False,False,False,False
23,2,2,0.9,"[1, 3, 3, 0, 2]",456.3,[3 4 4 2 4],,177.3,False,False,False,False,False
24,1,1,1.0,"[2, 1, 2, 0, 1]",362.0,[3 4 3 2 3],,683.0,False,True,False,False,False
25,1,1,1.0,[],,[1 2 4 6 3],,,,,,,
26,1,1,1.0,"[1, 0, 1, 4, 2]",583.0,[4 0 3 5 6],,563.0,False,False,False,False,False
26,1,2,1.0,"[1, 0, 1, 4, 2]",497.0,[4 0 3 5 6],,445.0,False,False,False,False,False
27,1,1,1.0,"[1, 3, 2, 1, 1]",710.0,[4 5 6 2 4],,347.0,False,False,False,False,False
27,1,2,1.0,"[2, 2, 3, 1, 1]",799.2,[4 5 6 2 4],799.2,439.0,False,False,False,False,False
27,2,1,0.9,"[2, 3, 2, 0, 1]",648.9,[4 5 6 2 4],648.9,312.3,False,False,False,False,False
27,2,2,0.9,"[2, 3, 2, 0, 1]",542.7,[4 5 6 2 4],,395.1,False,False,False,False,False
28,1,1,1.0,"[0, 2, 1, 2, 1]",863.0,[2 4 4 3 6],,631.0,False,False,False,False,False
28,1,2,1.0,"[1, 2, 2, 1, 3]",347.40000000000003,[2 4 4 3 6],347.40000000000003,67.0,False,False,False,False,False
28,2,1,0.9,[],,[2 4 4 3 6],,,,,,,
29,1,1,1.0,"[1, 1, 4, 1, 2]",795.0,[4 3 6 5 3],,471.0,False,False,False,False,False
29,1,2,1.0,"[3, 1, 2, 2, 2]",648.9,[4 3 6 5 3],648.9,381.0,False,False,False,False,False
29,2,1,0.9,"[3, 1, 2, 2, 2]",501.3,[4 3 6 5 3],,423.90000000000003,False,False,False,False,False
30,1,1,1.0,"[0, 3, 2, 3, 0]",443.0,[1 5 4 7 0],,669.0,False,True,False,False,False
30,1,2,1.0,"[0, 4, 1, 6, 0]",228.6,[1 5 4 7 0],228.6,305.0,False,True,False,False,False
30,2,1,0.9,[],,[1 5 4 7 0],,,,,,,
31,1,1,1.0,"[2, 1, 0, 1, 2]",528.0,[3 3 1 1 6],,232.0,False,False,False,False,False
31,1,2,1.0,"[1, 2, 1, 0, 2]",469.8,[3 3 1 1 6],469.8,97.0,False,False,False,False,False
31,2,1,0.9,"[1, 2, 1, 0, 2]",376.2,[3 3 1 1 6],,208.8,False,False,False,False,False
32,1,1,1.0,"[4, 2, 0, 2, 0]",323.0,[5 5 2 3 1],,849.0,False,True,False,False,False
32,1,2,1.0,"[4, 1, 2, 2, 1]",355.5,[5 5 2 3 1],355.5,579.0,False,True,False,False,False
32,2,1,0.9,[],,[5 5 2 3 1],,,,,,,
33,1,1,1.0,"[1, 2, 1, 2, 1]",577.0,[5 3 3 3 4],,414.0,False,False,False,False,False
33,1,2,1.0,"[1, 2, 1, 2, 1]",652.5,[5 3 3 3 4],652.5,827.0,False,True,False,False,False
33,2,1,0.9,[],,[5 3 3 3 4],,,,,,,
34,1,1,1.0,"[1, 3, 1, 2, 1]",1077.0,[2 4 4 5 7],,618.0,False,False,False,False,False
34,1,2,1.0,"[1, 3, 1, 1, 4]",347.40000000000003,[2 4 4 5 7],347.40000000000003,258.0,False,False,False,False,False
34,2,1,0.9,"[1, 2, 1, 2, 2]",910.8000000000001,[2 4 4 5 7],910.8000000000001,556.2,False,False,False,False,False
34,2,2,0.9,"[1, 3, 1, 1, 4]",312.66,[2 4 4 5 7],312.66,232.20000000000002,False,False,False,False,False
34,3,1,0.81,[],,[2 4 4 5 7],,,,,,,
35,1,1,1.0,"[3, 1, 0, 1, 0]",648.0,[6 2 1 4 2],,794.0,False,True,False,False,False
35,1,2,1.0,"[4, 1, 0, 2, 0]",281.7,[6 2 1 4 2],281.7,148.0,False,False,False,False,False
35,2,1,0.9,[],,[6 2 1 4 2],,,,,,,
36,1,1,1.0,"[0, 1, 3, 3, 0]",448.0,[2 3 4 4 1],,190.0,False,False,False,False,False
36,1,2,1.0,"[1, 2, 1, 1, 0]",566.1,[2 3 4 4 1],566.1,573.0,False,True,False,False,False
36,2,1,0.9,"[0, 1, 3, 3, 0]",403.2,[2 3 4 4 1],403.2,171.0,False,False,False,False,False
37,1,1,1.0,"[1, 1, 1, 1, 1]",613.0,[2 3 3 4 1],,282.0,False,False,False,False,False
38,1,1,1.0,"[1, 1, 2, 3, 1]",511.0,[3 2 5 4 2],,387.0,False,False,False,False,False
39,1,1,1.0,"[1, 0, 2, 1, 1]",799.0,[3 1 7 3 2],,68.0,False,False,False,False,False
39,1,2,1.0,"[1, 1, 2, 1, 0]",891.9,[3 1 7 3 2],891.9,639.0,False,False,False,False,False
39,2,1,0.9,"[1, 1, 2, 1, 0]",333.90000000000003,[3 1 7 3 2],,61.2,False,False,False,False,False
40,1,1,1.0,"[1, 7, 1, 3, 1]",1026.0,[ 5 10  6  5  6],,919.0,False,False,False,False,False
40,1,2,1.0,"[2, 8, 5, 1, 1]",728.1,[ 5 10  6  5  6],728.1,342.0,False,False,False,False,False
40,2,1,0.9,[],,[ 5 10  6  5  6],,,,,,,
41,1,1,1.0,"[0, 3, 1, 4, 1]",569.0,[1 5 3 7 2],,538.0,False,False,False,False,False
41,1,2,1.0,"[0, 4, 1, 3, 0]",486.0,[1 5 3 7 2],486.0,506.0,False,True,False,False,False
41,2,1,0.9,[],,[1 5 3 7 2],,,,,,,
42,1,1,1.0,[],,[3 8 1 6 7],,,,,,,
43,1,1,1.0,"[1, 1, 1, 0, 1]",856.0,[8 4 7 1 2],,2.0,False,False,False,False,False
43,1,2,1.0,"[6, 2, 2, 0, 1]",621.9,[8 4 7 1 2],621.9,321.0,False,False,False,False,False
43,2,1,0.9,"[6, 2, 2, 0, 1]",514.8000000000001,[8 4 7 1 2],,1.8,False,False,False,False,False
44,1,1,1.0,"[0, 1, 1, 1, 1]",521.0,[1 6 3 4 3],,248.0,False,False,False,False,False
45,1,1,1.0,"[0, 1, 2, 3, 4]",943.0,[2 5 5 5 7],,813.0,False,False,False,False,False
45,1,2,1.0,"[1, 1, 1, 3, 5]",801.0,[2 5 5 5 7],801.0,565.0,False,False,False,False,False
45,2,1,0.9,"[0, 2, 2, 3, 4]",769.5,[2 5 5 5 7],769.5,731.7,False,False,False,False,False
45,2,2,0.9,"[2, 1, 1, 3, 5]",693.36,[2 5 5 5 7],693.36,508.5,False,False,False,False,False
45,3,1,0.81,[],,[2 5 5 5 7],,,,,,,
46,1,1,1.0,"[2, 1, 0, 3, 1]",594.0,[5 3 2 5 2],,100.0,False,False,False,False,False
46,1,2,1.0,"[1, 2, 1, 1, 1]",815.4,[5 3 2 5 2],815.4,46.0,False,False,False,False,False
46,2,1,0.9,"[2, 1, 1, 2, 1]",479.7,[5 3 2 5 2],479.7,90.0,False,False,False,False,False
46,2,2,0.9,"[2, 1, 1, 2, 1]",468.0,[5 3 2 5 2],,41.4,False,False,False,False,False
47,1,1,1.0,"[1, 1, 1, 2, 2]",681.0,[4 2 4 6 5],,653.0,False,False,False,False,False
48,1,1,1.0,"[1, 1, 1, 2, 2]",966.0,[3 4 5 3 4],,49.0,False,False,False,False,False
48,1,2,1.0,"[2, 2, 2, 2, 1]",671.4,[3 4 5 3 4],671.4,513.0,False,False,False,False,False
48,2,1,0.9,"[2, 2, 2, 2, 1]",567.0,[3 4 5 3 4],,44.1,False,False,False,False,False
49,1,1,1.0,"[3, 2, 3, 1, 3]",798.0,[6 7 6 3 6],,142.0,False,False,False,False,False
49,1,2,1.0,"[3, 2, 3, 1, 3]",443.0,[6 7 6 3 6],,245.0,False,False,False,False,False
50,1,1,1.0,"[0, 3, 3, 1, 2]",807.0,[2 5 4 6 3],,656.0,False,False,False,False,False
50,1,2,1.0,"[1, 2, 3, 2, 2]",558.0,[2 5 4 6 3],558.0,762.0,False,True,False,False,False
50,2,1,0.9,"[0, 3, 3, 1, 2]",726.3000000000001,[2 5 4 6 3],726.3000000000001,590.4,False,False,False,False,False
51,1,1,1.0,"[2, 3, 4, 2, 1]",687.0,[7 5 6 7 4],,548.0,False,False,False,False,False
51,1,2,1.0,"[2, 3, 4, 2, 1]",550.0,[7 5 6 7 4],,301.0,False,False,False,False,False
52,1,1,1.0,"[1, 1, 0, 1, 3]",867.0,[2 4 2 2 8],,575.0,False,False,False,False,False
52,1,2,1.0,"[1, 3, 0, 0, 6]",267.3,[2 4 2 2 8],267.3,475.0,False,True,False,False,False
52,2,1,0.9,"[1, 3, 0, 0, 6]",660.6,[2 4 2 2 8],,517.5,False,False,False,False,False
53,1,1,1.0,"[0, 3, 3, 0, 0]",560.0,[1 6 5 4 2],,260.0,False,False,False,False,False
53,1,2,1.0,"[0, 3, 2, 2, 1]",462.6,[1 6 5 4 2],462.6,453.0,False,False,False,False,False
53,2,1,0.9,"[0, 4, 3, 1, 0]",437.40000000000003,[1 6 5 4 2],437.40000000000003,234.0,False,False,False,False,False
53,2,2,0.9,"[0, 3, 2, 2, 1]",416.34000000000003,[1 6 5 4 2],416.34000000000003,407.7,False,False,False,False,False
53,3,1,0.81,[],,[1 6 5 4 2],,,,,,,
54,1,1,1.0,"[1, 1, 1, 1, 1]",698.0,[4 5 3 5 3],,240.0,False,False,False,False,False
55,1,1,1.0,"[0, 0, 4, 2, 2]",641.0,[2 1 6 6 4],,683.0,False,True,False,False,False
55,1,2,1.0,"[2, 1, 2, 2, 2]",743.4,[2 1 6 6 4],743.4,226.0,False,False,False,False,False
55,2,1,0.9,[],,[2 1 6 6 4],,,,,,,
56,1,1,1.0,"[1, 5, 1, 1, 1]",939.0,[4 6 4 6 2],,808.0,False,False,False,False,False
56,1,2,1.0,"[1, 2, 1, 4, 1]",578.7,[4 6 4 6 2],578.7,659.0,False,True,False,False,False
56,2,1,0.9,"[3, 5, 2, 2, 1]",573.3000000000001,[4 6 4 6 2],573.3000000000001,727.2,False,True,False,False,False
56,2,2,0.9,"[1, 4, 1, 3, 1]",468.18,[4 6 4 6 2],468.18,593.1,False,True,False,False,True
56,3,1,0.81,[],,[4 6 4 6 2],,,,,,,
57,1,1,1.0,"[1, 2, 4, 2, 1]",902.0,[3 7 6 5 5],,962.0,False,True,False,False,False
57,1,2,1.0,"[1, 3, 4, 3, 1]",633.6,[3 7 6 5 5],633.6,515.0,False,False,False,False,False
57,2,1,0.9,[],,[3 7 6 5 5],,,,,,,
58,1,1,1.0,"[2, 1, 4, 2, 0]",773.0,[4 5 6 6 1],,919.0,False,True,False,False,False
58,1,2,1.0,"[2, 4, 3, 1, 1]",656.1,[4 5 6 6 1],656.1,919.0,False,True,False,False,False
58,2,1,0.9,[],,[4 5 6 6 1],,,,,,,
59,1,1,1.0,"[1, 2, 0, 1, 3]",311.0,[3 2 0 4 3],,482.0,False,True,False,False,False
60,1,1,1.0,"[1, 2, 2, 2, 1]",795.0,[2 4 4 8 2],,711.0,False,False,False,False,False
60,1,2,1.0,"[2, 3, 1, 6, 0]",554.4,[2 4 4 8 2],554.4,800.0,False,True,False,False,True
60,2,1,0.9,"[2, 3, 1, 6, 0]",769.5,[2 4 4 8 2],,639.9,False,False,False,False,False
61,1,1,1.0,"[1, 2, 1, 1, 0]",800.0,[3 5 3 4 1],,593.0,False,False,False,False,False
61,1,2,1.0,"[2, 1, 2, 3, 1]",439.2,[3 5 3 4 1],439.2,643.0,False,True,False,False,False
61,2,1,0.9,"[1, 3, 1, 1, 0]",658.8000000000001,[3 5 3 4 1],658.8000000000001,533.7,False,False,False,False,False
62,1,1,1.0,"[3, 3, 1, 3, 2]",727.0,[10  4  5  5  3],,750.0,False,True,False,False,False
62,1,2,1.0,"[5, 3, 1, 3, 0]",922.5,[10  4  5  5  3],922.5,380.0,False,False,False,False,False
62,2,1,0.9,[],,[10  4  5  5  3],,,,,,,
63,1,1,1.0,"[2, 0, 3, 0, 1]",425.0,[4 1 4 0 4],,427.0,False,True,False,False,False
63,1,2,1.0,"[3, 0, 1, 0, 3]",365.40000000000003,[4 1 4 0 4],365.40000000000003,691.0,False,True,False,False,True
63,2,1,0.9,[],,[4 1 4 0 4],,,,,,,
64,1,1,1.0,"[1, 1, 2, 2, 0]",980.0,[4 3 8 6 0],,21.0,False,False,False,False,False
64,1,2,1.0,"[2, 2, 5, 2, 0]",486.90000000000003,[4 3 8 6 0],486.90000000000003,360.0,False,False,False,False,False
64,2,1,0.9,"[2, 2, 5, 2, 0]",676.8000000000001,[4 3 8 6 0],,18.900000000000002,False,False,False,False,False
65,1,1,1.0,"[1, 1, 3, 2, 2]",949.0,[6 5 7 3 4],,687.0,False,False,False,False,False
65,1,2,1.0,"[3, 1, 3, 1, 2]",780.3000000000001,[6 5 7 3 4],780.3000000000001,768.0,False,False,False,False,False
65,2,1,0.9,"[2, 2, 3, 2, 2]",720.0,[6 5 7 3 4],720.0,618.3000000000001,False,False,False,False,False
65,2,2,0.9,"[3, 1, 2, 1, 2]",767.07,[6 5 7 3 4],767.07,691.2,False,False,False,False,False
65,3,1,0.81,[],,[6 5 7 3 4],,,,,,,
66,1,1,1.0,"[1, 1, 1, 1, 1]",570.0,[2 3 3 4 4],,36.0,False,False,False,False,False
66,1,2,1.0,"[0, 1, 2, 2, 2]",399.6,[2 3 3 4 4],399.6,113.0,False,False,False,False,False
66,2,1,0.9,"[0, 1, 2, 2, 2]",366.3,[2 3 3 4 4],,32.4,False,False,False,False,False
67,1,1,1.0,"[4, 2, 1, 1, 1]",448.0,[6 5 1 3 3],,866.0,False,True,False,False,False
68,1,1,1.0,"[1, 2, 2, 1, 2]",1005.0,[2 6 6 2 7],,560.0,False,False,False,False,False
68,1,2,1.0,"[0, 4, 2, 0, 5]",680.4,[2 6 6 2 7],680.4,576.0,False,False,False,False,False
68,2,1,0.9,"[1, 3, 2, 1, 3]",761.4,[2 6 6 2 7],761.4,504.0,False,False,False,False,False
68,2,2,0.9,"[0, 4, 2, 0, 4]",635.85,[2 6 6 2 7],635.85,518.4,False,False,False,False,False
68,3,1,0.81,"[0, 4, 2, 0, 4]",584.82,[2 6 6 2 7],,453.6,False,False,False,False,False
69,1,1,1.0,"[2, 1, 1, 1, 1]",1012.0,[8 2 6 2 5],,611.0,False,False,False,False,False
69,1,2,1.0,"[3, 0, 4, 1, 1]",648.9,[8 2 6 2 5],648.9,50.0,False,False,False,False,False
69,2,1,0.9,"[3, 1, 2, 1, 2]",734.4,[8 2 6 2 5],734.4,549.9,False,False,False,False,False
69,2,2,0.9,"[3, 1, 2, 1, 2]",371.7,[8 2 6 2 5],,45.0,False,False,False,False,False
70,1,1,1.0,"[3, 1, 2, 1, 4]",966.0,[4 4 5 4 7],,485.0,False,False,False,False,False
70,1,2,1.0,"[1, 1, 3, 3, 5]",672.3000000000001,[4 4 5 4 7],672.3000000000001,864.0,False,True,False,False,False
70,2,1,0.9,"[1, 1, 3, 3, 5]",781.2,[4 4 5 4 7],,436.5,False,False,False,False,False
71,1,1,1.0,"[0, 1, 1, 1, 1]",1137.0,[2 3 4 1 6],,464.0,False,False,False,False,False
71,1,2,1.0,"[2, 1, 2, 0, 2]",585.9,[2 3 4 1 6],585.9,153.0,False,False,False,False,False
71,2,1,0.9,"[2, 1, 2, 0, 2]",597.6,[2 3 4 1 6],,417.6,False,False,False,False,False
72,1,1,1.0,"[4, 1, 4, 1, 1]",613.0,[5 4 5 3 4],,198.0,False,False,False,False,False
72,1,2,1.0,"[2, 1, 3, 1, 2]",783.0,[5 4 5 3 4],783.0,779.0,False,False,False,False,False
72,2,1,0.9,"[2, 1, 3, 1, 2]",353.7,[5 4 5 3 4],,178.20000000000002,False,False,False,False,False
73,1,1,1.0,"[2, 1, 2, 1, 2]",734.0,[6 3 5 2 3],,718.0,False,False,False,False,False
73,1,2,1.0,"[3, 2, 3, 0, 1]",420.3,[6 3 5 2 3],420.3,628.0,False,True,False,False,False
73,2,1,0.9,[],,[6 3 5 2 3],,,,,,,
74,1,1,1.0,"[2, 3, 2, 2, 1]",687.0,[4 6 4 5 3],,354.0,False,False,False,False,False
74,1,2,1.0,"[3, 4, 1, 2, 1]",287.1,[4 6 4 5 3],287.1,95.0,False,False,False,False,False
74,2,1,0.9,"[3, 4, 1, 2, 1]",522.0,[4 6 4 5 3],,318.6,False,False,False,False,False
75,1,1,1.0,"[0, 2, 3, 1, 3]",805.0,[4 4 8 4 4],,892.0,False,True,False,False,False
75,1,2,1.0,"[1, 1, 6, 3, 1]",594.9,[4 4 8 4 4],594.9,483.0,False,False,False,False,False
75,2,1,0.9,[],,[4 4 8 4 4],,,,,,,
76,1,1,1.0,"[0, 4, 0, 2, 0]",735.0,[3 7 3 5 3],,857.0,False,True,False,False,False
76,1,2,1.0,"[2, 2, 2, 1, 2]",960.3000000000001,[3 7 3 5 3],960.3000000000001,379.0,False,False,False,False,False
76,2,1,0.9,[],,[3 7 3 5 3],,,,,,,
77,1,1,1.0,"[1, 0, 3, 2, 2]",634.0,[3 2 4 3 6],,32.0,False,False,False,False,False
78,1,1,1.0,"[1, 1, 0, 2, 1]",1071.0,[4 2 2 7 4],,28.0,False,False,False,False,False
78,1,2,1.0,"[3, 2, 0, 5, 1]",417.6,[4 2 2 7 4],417.6,403.0,False,False,False,False,False
78,2,1,0.9,"[3, 2, 0, 5, 1]",726.3000000000001,[4 2 2 7 4],,25.2,False,False,False,False,False
79,1,1,1.0,"[2, 3, 1, 3, 2]",823.0,[4 4 4 4 7],,972.0,False,True,False,False,False
79,1,2,1.0,"[3, 1, 3, 1, 2]",745.2,[4 4 4 4 7],745.2,528.0,False,False,False,False,False
79,2,1,0.9,[],,[4 4 4 4 7],,,,,,,
80,1,1,1.0,"[2, 1, 1, 2, 5]",992.0,[3 7 7 2 6],,610.0,False,False,False,False,False
80,1,2,1.0,"[1, 2, 3, 1, 3]",992.7,[3 7 7 2 6],992.7,556.0,False,False,False,False,False
80,2,1,0.9,"[2, 1, 3, 1, 3]",860.4,[3 7 7 2 6],860.4,549.0,False,False,False,False,False
80,2,2,0.9,"[2, 1, 3, 1, 3]",577.8000000000001,[3 7 7 2 6],,500.40000000000003,False,False,False,False,False
81,1,1,1.0,"[2, 1, 0, 1, 2]",1042.0,[5 7 2 5 4],,958.0,False,False,False,False,False
81,1,2,1.0,"[2, 4, 1, 2, 2]",633.6,[5 7 2 5 4],633.6,373.0,False,False,False,False,False
81,2,1,0.9,[],,[5 7 2 5 4],,,,,,,
82,1,1,1.0,"[2, 2, 2, 2, 2]",1050.0,[6 4 4 2 6],,107.0,False,False,False,False,False
83,1,1,1.0,"[1, 1, 2, 2, 2]",492.0,[3 2 4 4 4],,564.0,False,True,False,False,False
84,1,1,1.0,"[4, 1, 0, 0, 5]",142.0,[5 2 2 1 6],,525.0,False,True,False,False,False
84,1,2,1.0,"[4, 1, 0, 0, 5]",890.0,[5 2 2 1 6],,667.0,False,False,False,False,False
85,1,1,1.0,"[1, 1, 1, 1, 1]",1131.0,[6 2 2 4 5],,992.0,False,False,False,False,False
85,1,2,1.0,"[2, 1, 2, 3, 1]",732.6,[6 2 2 4 5],732.6,112.0,False,False,False,False,False
85,2,1,0.9,[],,[6 2 2 4 5],,,,,,,
86,1,1,1.0,"[3, 2, 1, 0, 2]",696.0,[5 5 3 2 4],,50.0,False,False,False,False,False
87,1,1,1.0,"[5, 2, 6, 1, 3]",684.0,[7 8 8 3 5],,269.0,False,False,False,False,False
87,1,2,1.0,"[5, 2, 6, 1, 3]",857.0,[7 8 8 3 5],,727.0,False,False,False,False,False
88,1,1,1.0,"[1, 2, 1, 0, 0]",359.0,[3 5 1 1 0],,315.0,False,False,False,False,False
88,1,2,1.0,"[2, 1, 0, 1, 0]",372.6,[3 5 1 1 0],372.6,473.0,False,True,False,False,False
88,2,1,0.9,"[1, 1, 1, 0, 0]",394.2,[3 5 1 1 0],394.2,283.5,False,False,False,False,False
89,1,1,1.0,"[3, 1, 0, 2, 3]",974.0,[4 2 1 6 8],,405.0,False,False,False,False,False
89,1,2,1.0,"[3, 1, 0, 2, 5]",522.0,[4 2 1 6 8],522.0,519.0,False,False,False,False,False
89,2,1,0.9,"[3, 1, 0, 2, 5]",690.3000000000001,[4 2 1 6 8],,364.5,False,False,False,False,False
90,1,1,1.0,"[1, 1, 0, 2, 1]",807.0,[2 1 1 8 3],,649.0,False,False,False,False,False
90,1,2,1.0,"[1, 0, 0, 2, 1]",547.2,[2 1 1 8 3],547.2,13.0,False,False,False,False,False
90,2,1,0.9,"[1, 1, 0, 3, 1]",648.0,[2 1 1 8 3],648.0,584.1,False,False,False,False,False
