game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
7,2,1,0.9,"[2, 0, 3, 1, 2]",347.40000000000003,[5 1 6 3 3],347.40000000000003,485.1,False,True,False,False,True
7,2,2,0.9,"[3, 1, 2, 2, 1]",399.6,[5 1 6 3 3],399.6,685.8000000000001,False,True,False,False,False
7,3,1,0.81,"[2, 0, 3, 1, 2]",312.66,[5 1 6 3 3],312.66,436.59000000000003,False,True,False,False,False
8,1,1,1.0,"[1, 1, 1, 1, 2]",443.0,[3 3 2 3 4],,861.0,False,True,False,False,False
8,1,2,1.0,"[2, 1, 0, 1, 1]",284.0,[3 3 2 3 4],284.0,829.0,False,True,False,False,True
8,2,1,0.9,"[1, 2, 1, 1, 2]",351.90000000000003,[3 3 2 3 4],351.90000000000003,774.9,False,True,False,False,True
8,2,2,0.9,"[2, 1, 0, 2, 1]",333.0,[3 3 2 3 4],333.0,746.1,False,True,False,False,True
8,3,1,0.81,"[1, 1, 1, 2, 2]",315.90000000000003,[3 3 2 3 4],315.90000000000003,697.4100000000001,False,True,False,False,True
9,1,1,1.0,"[3, 1, 2, 2, 2]",370.0,[7 2 4 5 4],,312.0,False,False,False,False,False
9,1,2,1.0,"[4, 1, 2, 3, 2]",439.0,[7 2 4 5 4],439.0,235.0,False,False,True,False,False
9,2,1,0.9,"[3, 1, 2, 2, 3]",305.1,[7 2 4 5 4],305.1,280.8,False,False,True,False,True
9,2,2,0.9,"[4, 1, 2, 3, 2]",395.1,[7 2 4 5 4],395.1,211.5,False,False,True,False,False
9,3,1,0.81,"[4, 1, 2, 3, 2]",255.15,[7 2 4 5 4],255.15,252.72000000000003,False,False,False,False,True
