game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
38,1,1,1.0,"[0, 3, 4, 3, 3]",441.0,[1 7 5 4 4],,236.0,False,False,False,False,False
39,1,1,1.0,"[1, 0, 1, 1, 3]",203.0,[3 1 2 2 6],,239.0,False,True,False,False,False
39,1,2,1.0,"[1, 0, 1, 2, 4]",334.8,[3 1 2 2 6],334.8,277.2,False,False,False,False,False
39,2,1,0.9,"[1, 0, 1, 1, 3]",182.70000000000002,[3 1 2 2 6],182.70000000000002,215.1,False,True,False,False,True
39,2,2,0.9,"[1, 0, 1, 1, 3]",216.0,[3 1 2 2 6],,277.2,True,False,False,False,False
40,1,1,1.0,"[2, 2, 2, 3, 1]",523.0,[5 5 5 6 2],,594.0,False,True,False,False,False
40,1,2,1.0,"[1, 1, 1, 4, 1]",504.0,[5 5 5 6 2],504.0,562.5,False,True,False,False,False
40,2,1,0.9,[],,[5 5 5 6 2],,,,,,,
41,1,1,1.0,"[0, 5, 0, 0, 0]",690.0,[2 5 1 3 4],,347.0,False,False,False,False,False
41,1,2,1.0,"[0, 5, 0, 0, 0]",245.0,[2 5 1 3 4],,375.0,True,False,False,False,False
42,1,1,1.0,[],,[5 2 2 6 7],,,,,,,
44,1,1,1.0,[],,[ 1 13  5  3  4],,,,,,,
45,1,1,1.0,"[1, 1, 1, 1, 1]",754.0,[3 3 7 4 5],,702.0,False,False,False,False,False
45,1,2,1.0,"[1, 1, 3, 1, 1]",698.4,[3 3 7 4 5],698.4,698.4,False,False,False,False,False
45,2,1,0.9,[],,[3 3 7 4 5],,,,,,,
46,1,1,1.0,[],,[7 4 6 7 4],,,,,,,
47,1,1,1.0,"[0, 1, 1, 4, 2]",1151.0,[ 1  3  3 10  6],,577.0,False,False,False,False,False
47,1,2,1.0,"[1, 2, 2, 6, 4]",126.9,[ 1  3  3 10  6],126.9,189.9,False,True,False,False,True
47,2,1,0.9,[],,[ 1  3  3 10  6],,,,,,,
48,1,1,1.0,[],,[3 5 6 4 5],,,,,,,
49,1,1,1.0,"[0, 0, 0, 0, 0]",1465.0,[0 7 3 5 4],,1213.0,False,False,False,True,False
49,1,2,1.0,"[0, 0, 0, 0, 0]",0.0,[0 7 3 5 4],,342.0,True,False,False,False,False
50,1,1,1.0,[],,[4 2 4 4 5],,,,,,,
51,1,1,1.0,"[1, 0, 1, 2, 1]",1152.0,[6 1 3 6 3],,1384.0,False,True,False,False,False
52,1,1,1.0,"[0, 2, 1, 2, 1]",442.0,[1 6 4 6 2],,571.0,False,True,False,False,False
52,1,2,1.0,"[0, 3, 2, 3, 1]",630.0,[1 6 4 6 2],630.0,113.4,False,False,False,False,False
52,2,1,0.9,"[0, 2, 2, 2, 1]",387.0,[1 6 4 6 2],387.0,513.9,False,True,False,False,False
52,2,2,0.9,"[0, 2, 1, 2, 1]",741.1500000000001,[1 6 4 6 2],741.1500000000001,102.06,False,False,False,False,False
52,3,1,0.81,[],,[1 6 4 6 2],,,,,,,
53,1,1,1.0,"[1, 1, 1, 1, 1]",217.0,[3 3 3 2 2],,79.0,False,False,False,False,False
53,1,2,1.0,"[1, 1, 1, 0, 0]",327.6,[3 3 3 2 2],327.6,16.2,False,False,False,False,False
53,2,1,0.9,"[1, 1, 1, 0, 0]",78.3,[3 3 3 2 2],,71.10000000000001,False,False,False,False,False
54,1,1,1.0,"[2, 3, 1, 1, 1]",433.0,[4 6 2 2 3],,11.0,False,False,False,False,False
54,1,2,1.0,"[1, 2, 1, 1, 1]",570.6,[4 6 2 2 3],570.6,160.20000000000002,False,False,False,False,False
54,2,1,0.9,"[1, 3, 1, 1, 1]",422.1,[4 6 2 2 3],422.1,9.9,False,False,False,False,False
54,2,2,0.9,"[1, 3, 1, 1, 1]",365.40000000000003,[4 6 2 2 3],,160.20000000000002,False,False,False,False,False
55,1,1,1.0,"[1, 1, 1, 1, 1]",1359.0,[3 5 7 6 4],,1047.0,False,False,False,False,False
56,1,1,1.0,"[0, 4, 0, 0, 0]",456.0,[3 8 3 3 3],,27.0,False,False,False,False,False
56,1,2,1.0,"[0, 4, 0, 0, 0]",152.0,[3 8 3 3 3],,605.0,True,False,False,False,False
59,1,1,1.0,[],,[3 5 5 2 1],,,,,,,
60,1,1,1.0,"[3, 1, 1, 1, 1]",388.0,[6 3 2 3 3],,114.0,False,False,False,False,False
61,1,1,1.0,"[2, 2, 2, 1, 6]",746.0,[ 4  4  4  2 12],,591.0,False,False,False,False,False
61,1,2,1.0,"[2, 2, 2, 1, 6]",917.0,[ 4  4  4  2 12],,230.0,False,False,False,False,False
62,1,1,1.0,"[4, 3, 3, 4, 0]",1024.0,[9 7 7 8 1],,946.0,False,False,False,False,False
62,1,2,1.0,"[4, 3, 3, 4, 0]",559.0,[9 7 7 8 1],,377.0,False,False,False,False,False
63,1,1,1.0,[],,[4 5 3 6 3],,,,,,,
64,1,1,1.0,"[2, 0, 1, 2, 0]",907.0,[7 3 4 6 2],,904.0,False,False,False,False,False
64,1,2,1.0,"[3, 1, 2, 3, 1]",649.8000000000001,[7 3 4 6 2],649.8000000000001,382.5,False,False,False,False,False
64,2,1,0.9,[],,[7 3 4 6 2],,,,,,,
65,1,1,1.0,"[3, 1, 2, 0, 0]",507.0,[6 3 4 1 1],,424.0,False,False,False,False,False
69,1,1,1.0,"[0, 0, 0, 0, 0]",479.0,[3 2 3 3 1],,334.0,False,False,False,True,False
72,1,1,1.0,"[2, 3, 0, 1, 1]",577.0,[4 6 1 3 3],,385.0,False,False,False,False,False
72,1,2,1.0,"[1, 2, 0, 1, 1]",564.3000000000001,[4 6 1 3 3],564.3000000000001,543.6,False,False,False,False,False
72,2,1,0.9,[],,[4 6 1 3 3],,,,,,,
73,1,1,1.0,"[0, 0, 2, 2, 1]",754.0,[4 2 4 4 3],,714.0,False,False,False,False,False
73,1,2,1.0,"[2, 1, 1, 1, 1]",526.5,[4 2 4 4 3],526.5,8.1,False,False,False,False,False
73,2,1,0.9,"[1, 1, 2, 2, 1]",516.6,[4 2 4 4 3],516.6,642.6,False,True,False,False,False
73,2,2,0.9,"[2, 1, 2, 2, 1]",349.92,[4 2 4 4 3],349.92,7.290000000000001,False,False,False,False,False
73,3,1,0.81,[],,[4 2 4 4 3],,,,,,,
74,1,1,1.0,"[1, 1, 0, 0, 0]",1025.0,[6 6 1 6 2],,1027.0,False,True,False,False,False
74,1,2,1.0,"[3, 4, 1, 2, 1]",569.7,[6 6 1 6 2],569.7,161.1,False,False,False,False,False
74,2,1,0.9,[],,[6 6 1 6 2],,,,,,,
75,1,1,1.0,"[1, 2, 2, 2, 1]",504.0,[2 5 4 4 2],,642.0,False,True,False,False,False
76,1,1,1.0,[],,[6 2 4 2 4],,,,,,,
77,1,1,1.0,[],,[2 6 2 9 5],,,,,,,
78,1,1,1.0,"[1, 1, 1, 1, 1]",714.0,[4 3 3 4 4],,596.0,False,False,False,False,False
78,1,2,1.0,"[1, 1, 1, 1, 1]",308.0,[4 3 3 4 4],,573.0,True,False,False,False,False
79,1,1,1.0,"[1, 1, 1, 1, 4]",671.0,[4 2 4 3 5],,740.0,False,True,False,False,False
79,1,2,1.0,"[1, 1, 2, 1, 3]",594.0,[4 2 4 3 5],594.0,379.8,False,False,False,False,False
79,2,1,0.9,[],,[4 2 4 3 5],,,,,,,
80,1,1,1.0,"[1, 1, 1, 1, 1]",883.0,[3 4 3 4 5],,411.0,False,False,False,False,False
80,1,2,1.0,"[2, 2, 2, 2, 2]",336.6,[3 4 3 4 5],336.6,66.60000000000001,False,False,False,False,False
80,2,1,0.9,"[2, 2, 2, 2, 2]",563.4,[3 4 3 4 5],,369.90000000000003,False,False,False,False,False
81,1,1,1.0,[],,[2 5 5 6 4],,,,,,,
82,1,1,1.0,[],,[5 3 4 3 3],,,,,,,
84,1,1,1.0,[],,[4 3 5 3 6],,,,,,,
85,1,1,1.0,"[3, 3, 1, 1, 1]",545.0,[7 7 3 2 2],,681.0,False,True,False,False,False
85,1,2,1.0,"[3, 3, 1, 1, 1]",334.0,[7 7 3 2 2],,385.0,True,False,False,False,False
86,1,1,1.0,"[1, 1, 1, 2, 0]",935.0,[4 5 4 7 1],,885.0,False,False,False,False,False
86,1,2,1.0,"[2, 2, 2, 3, 0]",758.7,[4 5 4 7 1],758.7,604.8000000000001,False,False,False,False,False
86,2,1,0.9,[],,[4 5 4 7 1],,,,,,,
87,1,1,1.0,[],,[5 1 5 4 7],,,,,,,
88,1,1,1.0,[],,[2 3 3 3 4],,,,,,,
89,1,1,1.0,"[1, 2, 1, 1, 2]",1050.0,[5 7 5 4 7],,1247.0,False,True,False,False,False
89,1,2,1.0,"[0, 1, 0, 0, 1]",1110.6000000000001,[5 7 5 4 7],1110.6000000000001,999.9,False,False,False,False,False
89,2,1,0.9,"[0, 1, 0, 0, 1]",97.2,[5 7 5 4 7],,1122.3,True,False,False,False,False
90,1,1,1.0,[],,[4 4 4 3 3],,,,,,,
91,1,1,1.0,[],,[4 2 7 4 2],,,,,,,
92,1,1,1.0,"[1, 1, 1, 0, 0]",432.0,[3 3 5 4 3],,351.0,False,False,False,False,False
92,1,2,1.0,"[1, 1, 1, 0, 0]",137.0,[3 3 5 4 3],,235.0,True,False,False,False,False
94,1,1,1.0,"[4, 2, 1, 0, 2]",535.0,[8 4 3 1 5],,466.0,False,False,False,False,False
94,1,2,1.0,"[4, 2, 1, 0, 2]",370.0,[8 4 3 1 5],,254.0,False,False,False,False,False
95,1,1,1.0,[],,[3 4 3 3 4],,,,,,,
97,1,1,1.0,[],,[4 3 3 2 2],,,,,,,
98,1,1,1.0,"[1, 4, 4, 3, 1]",502.0,[2 7 8 5 2],,89.0,False,False,False,False,False
98,1,2,1.0,"[1, 5, 3, 2, 1]",640.8000000000001,[2 7 8 5 2],640.8000000000001,4.5,False,False,False,False,True
98,2,1,0.9,"[1, 5, 3, 2, 1]",413.1,[2 7 8 5 2],,80.10000000000001,False,False,False,False,False
99,1,1,1.0,"[2, 0, 2, 1, 1]",732.0,[6 0 7 4 5],,82.0,False,False,False,False,False
99,1,2,1.0,"[2, 0, 2, 1, 1]",76.0,[6 0 7 4 5],,206.0,True,False,False,False,False
