game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
7,1,2,1.0,"[3, 3, 0, 0, 3]",437.40000000000003,[6 4 1 2 5],437.40000000000003,90.0,False,False,False,False,False
7,2,1,0.9,"[3, 2, 0, 1, 3]",415.8,[6 4 1 2 5],415.8,641.7,False,True,False,False,False
8,1,1,1.0,[],,[7 1 2 3 4],,,,,,,
9,1,1,1.0,"[1, 1, 1, 1, 1]",1040.0,[3 3 5 8 3],,618.0,False,False,False,False,False
9,1,2,1.0,"[1, 1, 1, 1, 1]",342.0,[3 3 5 8 3],,978.0,True,False,False,False,False
10,1,1,1.0,[],,[5 4 3 3 1],,,,,,,
11,1,1,1.0,"[3, 1, 1, 3, 5]",929.0,[6 2 3 6 9],,926.0,False,False,False,False,False
12,1,1,1.0,[],,[5 6 4 6 6],,,,,,,
13,1,1,1.0,"[0, 6, 4, 0, 3]",442.0,[2 8 4 2 3],,534.0,False,True,False,False,False
14,1,1,1.0,[],,[3 3 9 2 2],,,,,,,
15,1,1,1.0,"[2, 1, 2, 1, 1]",277.0,[4 3 5 2 3],,129.0,False,False,False,False,False
15,1,2,1.0,"[0, 0, 4, 0, 0]",581.4,[4 3 5 2 3],581.4,36.0,False,False,False,False,False
15,2,1,0.9,"[0, 0, 4, 0, 0]",100.8,[4 3 5 2 3],,116.10000000000001,True,False,False,False,False
16,1,1,1.0,"[2, 1, 4, 1, 2]",606.0,[5 2 8 2 5],,547.0,False,False,False,False,False
17,1,1,1.0,"[1, 1, 1, 1, 1]",1272.0,[4 3 9 7 5],,753.0,False,False,False,False,False
17,1,2,1.0,"[1, 1, 1, 1, 1]",137.0,[4 3 9 7 5],,206.0,True,False,False,False,False
18,1,1,1.0,"[1, 1, 0, 2, 2]",372.0,[3 2 1 5 4],,315.0,False,False,False,False,False
18,1,2,1.0,"[0, 0, 0, 1, 4]",633.6,[3 2 1 5 4],633.6,305.1,False,False,False,False,False
18,2,1,0.9,[],,[3 2 1 5 4],,,,,,,
19,1,1,1.0,"[0, 1, 1, 1, 2]",686.0,[2 4 4 4 6],,552.0,False,False,False,False,False
19,1,2,1.0,"[1, 1, 1, 2, 2]",706.5,[2 4 4 4 6],706.5,251.1,False,False,False,False,False
19,2,1,0.9,[],,[2 4 4 4 6],,,,,,,
20,1,1,1.0,"[0, 0, 0, 0, 0]",517.0,[3 1 1 3 2],,121.0,False,False,False,True,False
20,1,2,1.0,"[0, 0, 0, 3, 0]",507.6,[3 1 1 3 2],507.6,238.5,False,False,False,False,False
20,2,1,0.9,"[0, 0, 0, 2, 0]",312.3,[3 1 1 3 2],312.3,108.9,False,False,False,False,False
20,2,2,0.9,"[0, 0, 0, 1, 0]",487.62,[3 1 1 3 2],487.62,214.65,False,False,False,False,False
20,3,1,0.81,"[0, 0, 0, 1, 0]",68.85000000000001,[3 1 1 3 2],,98.01,True,False,False,False,False
21,1,1,1.0,"[1, 1, 2, 1, 0]",546.0,[3 4 6 4 1],,429.0,False,False,False,False,False
21,1,2,1.0,"[2, 2, 3, 2, 1]",506.7,[3 4 6 4 1],506.7,46.800000000000004,False,False,False,False,False
21,2,1,0.9,[],,[3 4 6 4 1],,,,,,,
22,1,1,1.0,"[1, 2, 3, 3, 4]",634.0,[3 4 6 6 7],,87.0,False,False,False,False,False
22,1,2,1.0,"[1, 2, 3, 3, 4]",556.0,[3 4 6 6 7],,454.0,False,False,False,False,False
23,1,1,1.0,"[2, 0, 4, 3, 2]",472.0,[4 0 8 5 4],,192.0,False,False,False,False,False
23,1,2,1.0,"[0, 0, 0, 0, 0]",1161.9,[4 0 8 5 4],1161.9,855.9,False,False,False,True,False
23,2,1,0.9,[],,[4 0 8 5 4],,,,,,,
24,1,1,1.0,[],,[3 5 1 8 1],,,,,,,
25,1,1,1.0,[],,[1 3 3 4 1],,,,,,,
26,1,1,1.0,[],,[5 3 3 4 2],,,,,,,
28,1,1,1.0,"[1, 2, 3, 0, 6]",511.0,[3 4 4 4 6],,135.0,False,False,False,False,False
29,1,1,1.0,[],,[5 2 3 8 8],,,,,,,
30,1,1,1.0,"[1, 2, 2, 2, 3]",564.0,[3 4 4 4 6],,31.0,False,False,False,False,False
30,1,2,1.0,"[1, 1, 1, 1, 2]",672.3000000000001,[3 4 4 4 6],672.3000000000001,589.5,False,False,False,False,False
30,2,1,0.9,"[1, 1, 1, 1, 2]",265.5,[3 4 4 4 6],,27.900000000000002,False,False,False,False,False
31,1,1,1.0,[],,[3 6 4 2 2],,,,,,,
33,1,1,1.0,"[2, 2, 2, 2, 0]",405.0,[6 5 4 3 5],,106.0,False,False,False,False,False
35,1,1,1.0,"[2, 2, 2, 1, 2]",816.0,[5 6 5 3 6],,326.0,False,False,False,False,False
35,1,2,1.0,"[2, 3, 1, 1, 3]",355.5,[5 6 5 3 6],355.5,362.7,False,True,False,False,False
35,2,1,0.9,"[2, 2, 2, 1, 2]",734.4,[5 6 5 3 6],734.4,293.40000000000003,False,False,False,False,False
35,2,2,0.9,"[2, 2, 1, 1, 2]",350.73,[5 6 5 3 6],350.73,326.43,False,False,False,False,False
35,3,1,0.81,[],,[5 6 5 3 6],,,,,,,
36,1,1,1.0,"[0, 2, 1, 2, 3]",560.0,[1 4 3 5 6],,117.0,False,False,False,False,False
37,1,1,1.0,[],,[8 7 5 7 6],,,,,,,
38,1,1,1.0,"[2, 0, 1, 2, 3]",446.0,[5 1 3 4 7],,444.0,False,False,False,False,False
38,1,2,1.0,"[1, 0, 1, 1, 2]",949.5,[5 1 3 4 7],949.5,935.1,False,False,False,False,False
38,2,1,0.9,"[1, 0, 1, 1, 3]",518.4,[5 1 3 4 7],518.4,399.6,False,False,False,False,False
38,2,2,0.9,"[0, 0, 0, 0, 2]",1011.69,[5 1 3 4 7],1011.69,841.59,False,False,False,False,False
39,1,1,1.0,"[1, 1, 1, 0, 1]",472.0,[6 3 5 0 4],,456.0,False,False,False,False,False
39,1,2,1.0,"[2, 1, 2, 0, 2]",671.4,[6 3 5 0 4],671.4,140.4,False,False,False,False,False
39,2,1,0.9,"[1, 1, 2, 0, 1]",386.1,[6 3 5 0 4],386.1,410.40000000000003,False,True,False,False,False
39,2,2,0.9,"[1, 1, 2, 0, 1]",262.8,[6 3 5 0 4],,140.4,False,False,False,False,False
40,1,1,1.0,"[3, 1, 2, 4, 0]",548.0,[ 9  3  5 10  1],,316.0,False,False,False,False,False
40,1,2,1.0,"[2, 1, 1, 3, 0]",1147.5,[ 9  3  5 10  1],1147.5,914.4,False,False,False,False,False
40,2,1,0.9,[],,[ 9  3  5 10  1],,,,,,,
41,1,1,1.0,[],,[2 5 8 5 3],,,,,,,
42,1,1,1.0,"[2, 1, 2, 3, 2]",563.0,[4 3 5 7 4],,183.0,False,False,False,False,False
42,1,2,1.0,"[1, 1, 2, 3, 1]",680.4,[4 3 5 7 4],680.4,68.4,False,False,False,False,False
42,2,1,0.9,"[1, 1, 2, 3, 1]",311.40000000000003,[4 3 5 7 4],,164.70000000000002,False,False,False,False,False
43,1,1,1.0,"[3, 3, 1, 4, 2]",810.0,[6 6 3 7 4],,1031.0,False,True,False,False,False
45,1,1,1.0,"[1, 1, 1, 1, 1]",316.0,[3 3 3 6 5],,59.0,False,False,False,False,False
45,1,2,1.0,"[2, 0, 2, 4, 1]",626.4,[3 3 3 6 5],626.4,124.2,False,False,False,False,False
45,2,1,0.9,[],,[3 3 3 6 5],,,,,,,
46,1,1,1.0,"[0, 0, 0, 2, 1]",160.0,[0 1 1 3 2],,33.0,False,False,False,False,False
47,1,1,1.0,"[2, 2, 2, 1, 0]",331.0,[7 5 3 5 2],,255.0,False,False,False,False,False
49,1,1,1.0,[],,[2 3 3 3 4],,,,,,,
50,1,1,1.0,"[2, 2, 0, 3, 2]",481.0,[5 4 1 7 5],,357.0,False,False,False,False,False
50,1,2,1.0,"[2, 2, 0, 3, 2]",637.0,[5 4 1 7 5],,561.0,False,False,False,False,False
51,1,1,1.0,"[0, 1, 2, 0, 3]",535.0,[1 3 5 0 6],,360.0,False,False,False,False,False
51,1,2,1.0,"[1, 1, 3, 0, 3]",421.2,[1 3 5 0 6],421.2,113.4,False,False,False,False,False
51,2,1,0.9,"[0, 2, 2, 0, 4]",378.0,[1 3 5 0 6],378.0,324.0,False,False,False,False,True
51,2,2,0.9,"[0, 2, 2, 0, 4]",451.8,[1 3 5 0 6],,113.4,False,False,False,False,False
52,1,1,1.0,"[1, 1, 1, 2, 1]",278.0,[2 4 3 4 2],,165.0,False,False,False,False,False
52,1,2,1.0,"[1, 2, 1, 1, 1]",246.6,[2 4 3 4 2],246.6,18.900000000000002,False,False,False,False,False
52,2,1,0.9,"[1, 2, 1, 1, 1]",178.20000000000002,[2 4 3 4 2],,148.5,False,False,False,False,False
53,1,1,1.0,"[1, 0, 1, 2, 3]",343.0,[3 1 2 5 6],,92.0,False,False,False,False,False
53,1,2,1.0,"[1, 0, 1, 3, 4]",319.5,[3 1 2 5 6],319.5,59.4,False,False,False,False,False
53,2,1,0.9,"[1, 0, 1, 2, 2]",323.1,[3 1 2 5 6],323.1,82.8,False,False,False,False,False
53,2,2,0.9,"[1, 0, 1, 2, 2]",186.3,[3 1 2 5 6],,59.4,False,False,False,False,False
54,1,1,1.0,"[3, 2, 3, 4, 0]",1205.0,[7 6 7 9 1],,124.0,False,False,False,False,False
54,1,2,1.0,"[3, 2, 3, 4, 0]",740.0,[7 6 7 9 1],,641.0,False,False,False,False,False
55,1,1,1.0,"[1, 2, 2, 3, 2]",825.0,[2 5 4 7 4],,395.0,False,False,False,False,False
55,1,2,1.0,"[1, 2, 1, 2, 1]",832.5,[2 5 4 7 4],832.5,801.0,False,False,False,False,False
55,2,1,0.9,[],,[2 5 4 7 4],,,,,,,
56,1,1,1.0,[],,[4 1 2 2 1],,,,,,,
57,1,1,1.0,"[1, 2, 1, 1, 3]",727.0,[3 4 3 2 7],,699.0,False,False,False,False,False
57,1,2,1.0,"[1, 2, 1, 1, 3]",245.0,[3 4 3 2 7],,173.0,False,False,False,False,False
58,1,1,1.0,"[2, 3, 3, 0, 0]",802.0,[4 3 6 2 4],,480.0,False,False,False,False,False
61,1,1,1.0,"[0, 3, 4, 1, 2]",386.0,[1 6 8 3 4],,389.0,False,True,False,False,False
61,1,2,1.0,"[0, 2, 4, 1, 1]",824.4,[1 6 8 3 4],824.4,70.2,False,False,False,False,False
61,2,1,0.9,"[0, 2, 4, 1, 1]",198.9,[1 6 8 3 4],,350.1,True,False,False,False,False
62,1,1,1.0,"[1, 1, 1, 1, 0]",538.0,[2 4 5 3 1],,329.0,False,False,False,False,False
62,1,2,1.0,"[1, 2, 2, 2, 0]",299.7,[2 4 5 3 1],299.7,109.8,False,False,False,False,False
62,2,1,0.9,"[1, 2, 2, 2, 0]",270.0,[2 4 5 3 1],,296.1,True,False,False,False,False
64,1,1,1.0,"[0, 0, 0, 4, 0]",904.0,[2 2 6 4 5],,354.0,False,False,False,False,False
64,1,2,1.0,"[0, 0, 0, 4, 0]",28.0,[2 2 6 4 5],,535.0,True,False,False,False,False
65,1,1,1.0,"[3, 1, 2, 4, 2]",823.0,[6 3 5 8 4],,29.0,False,False,False,False,False
67,1,1,1.0,"[0, 2, 1, 1, 3]",662.0,[1 4 3 2 7],,253.0,False,False,False,False,False
68,1,1,1.0,[],,[6 2 4 6 5],,,,,,,
69,1,1,1.0,"[2, 1, 0, 1, 2]",1260.0,[7 5 2 4 6],,1120.0,False,False,False,False,False
69,1,2,1.0,"[2, 1, 0, 1, 2]",337.0,[7 5 2 4 6],,310.0,False,False,False,False,False
70,1,1,1.0,"[1, 3, 2, 3, 2]",471.0,[2 6 4 6 4],,638.0,False,True,False,False,False
70,1,2,1.0,"[1, 4, 1, 4, 1]",413.1,[2 6 4 6 4],413.1,508.5,False,True,False,False,False
70,2,1,0.9,"[1, 3, 2, 3, 2]",423.90000000000003,[2 6 4 6 4],423.90000000000003,574.2,False,True,False,False,False
70,2,2,0.9,"[1, 5, 1, 5, 1]",331.29,[2 6 4 6 4],331.29,457.65000000000003,False,True,False,False,True
70,3,1,0.81,[],,[2 6 4 6 4],,,,,,,
71,1,1,1.0,[],,[7 2 6 2 3],,,,,,,
72,1,1,1.0,"[3, 1, 2, 2, 3]",816.0,[6 2 5 5 6],,354.0,False,False,False,False,False
72,1,2,1.0,"[2, 1, 2, 3, 3]",728.1,[6 2 5 5 6],728.1,473.40000000000003,False,False,False,False,False
72,2,1,0.9,[],,[6 2 5 5 6],,,,,,,
73,1,1,1.0,"[0, 0, 0, 4, 3]",645.0,[2 3 2 8 6],,640.0,False,False,False,False,False
73,1,2,1.0,"[0, 0, 0, 4, 3]",348.0,[2 3 2 8 6],,245.0,False,False,False,False,False
74,1,1,1.0,"[0, 1, 0, 1, 5]",497.0,[2 4 1 4 5],,533.0,False,True,False,False,False
74,1,2,1.0,"[0, 1, 0, 1, 5]",644.0,[2 4 1 4 5],,129.0,False,False,False,False,False
75,1,1,1.0,"[3, 0, 2, 4, 0]",821.0,[6 1 4 9 1],,243.0,False,False,False,False,False
76,1,1,1.0,[],,[1 1 2 8 3],,,,,,,
77,1,1,1.0,"[2, 1, 3, 1, 1]",785.0,[5 3 6 2 2],,723.0,False,False,False,False,False
77,1,2,1.0,"[0, 0, 0, 0, 0]",345.6,[5 3 6 2 2],345.6,120.60000000000001,False,False,False,True,False
77,2,1,0.9,[],,[5 3 6 2 2],,,,,,,
78,1,1,1.0,"[0, 0, 2, 2, 3]",424.0,[1 1 5 4 5],,487.0,False,True,False,False,False
78,1,2,1.0,"[1, 1, 2, 1, 2]",391.5,[1 1 5 4 5],391.5,51.300000000000004,False,False,False,False,False
78,2,1,0.9,[],,[1 1 5 4 5],,,,,,,
79,1,1,1.0,"[1, 2, 1, 2, 2]",643.0,[3 5 3 5 4],,401.0,False,False,False,False,False
79,1,2,1.0,"[1, 2, 1, 2, 2]",407.0,[3 5 3 5 4],,282.0,False,False,False,False,False
80,1,1,1.0,"[1, 1, 1, 1, 0]",409.0,[2 2 1 4 3],,84.0,False,False,False,False,False
80,1,2,1.0,"[0, 1, 0, 1, 1]",349.2,[2 2 1 4 3],349.2,334.8,False,False,False,False,False
80,2,1,0.9,"[0, 1, 0, 1, 1]",103.5,[2 2 1 4 3],,75.60000000000001,False,False,False,False,False
81,1,1,1.0,"[3, 1, 2, 1, 1]",423.0,[7 2 3 2 2],,605.0,False,True,False,False,False
81,1,2,1.0,"[3, 1, 2, 1, 1]",445.0,[7 2 3 2 2],,460.0,True,False,False,False,False
82,1,1,1.0,"[1, 4, 2, 2, 2]",922.0,[3 8 5 4 4],,859.0,False,False,False,False,False
82,1,2,1.0,"[1, 4, 2, 2, 2]",500.0,[3 8 5 4 4],,460.0,False,False,False,False,False
83,1,1,1.0,"[1, 1, 1, 1, 1]",531.0,[2 2 3 4 3],,285.0,False,False,False,False,False
83,1,2,1.0,"[1, 1, 2, 2, 1]",367.2,[2 2 3 4 3],367.2,245.70000000000002,False,False,False,False,False
83,2,1,0.9,"[1, 1, 2, 2, 1]",392.40000000000003,[2 2 3 4 3],,256.5,False,False,False,False,False
84,1,1,1.0,"[2, 0, 2, 4, 0]",399.0,[6 0 6 8 1],,295.0,False,False,False,False,False
84,1,2,1.0,"[2, 0, 2, 2, 0]",94.5,[6 0 6 8 1],94.5,98.10000000000001,False,True,False,False,False
84,2,1,0.9,"[1, 0, 1, 3, 0]",445.5,[6 0 6 8 1],445.5,265.5,False,False,False,False,False
84,2,2,0.9,"[1, 0, 1, 3, 0]",23.400000000000002,[6 0 6 8 1],,98.10000000000001,True,False,False,False,False
85,1,1,1.0,[],,[2 1 4 4 2],,,,,,,
86,1,1,1.0,"[0, 1, 1, 1, 1]",977.0,[1 8 5 5 6],,177.0,False,False,False,False,False
87,1,1,1.0,"[0, 1, 0, 1, 2]",502.0,[2 3 1 2 4],,473.0,False,False,False,False,False
87,1,2,1.0,"[0, 1, 0, 1, 2]",48.0,[2 3 1 2 4],,127.0,True,False,False,False,False
89,1,1,1.0,"[1, 1, 1, 0, 2]",416.0,[2 3 3 1 5],,240.0,False,False,False,False,False
89,1,2,1.0,"[1, 1, 1, 0, 2]",265.0,[2 3 3 1 5],,301.0,True,False,False,False,False
90,1,1,1.0,[],,[5 2 3 7 5],,,,,,,
91,1,1,1.0,"[1, 3, 1, 1, 2]",687.0,[3 7 2 3 6],,100.0,False,False,False,False,False
91,1,2,1.0,"[1, 3, 1, 1, 2]",394.0,[3 7 2 3 6],,319.0,False,False,False,False,False
92,1,1,1.0,"[0, 2, 0, 1, 0]",266.0,[3 4 1 3 1],,330.0,False,True,False,False,False
92,1,2,1.0,"[0, 2, 0, 1, 0]",106.0,[3 4 1 3 1],,312.0,True,False,False,False,False
93,1,1,1.0,"[0, 0, 4, 3, 4]",224.0,[3 1 4 3 4],,556.0,False,True,False,False,False
93,1,2,1.0,"[0, 0, 4, 3, 4]",554.0,[3 1 4 3 4],,121.0,False,False,False,False,False
94,1,1,1.0,"[2, 3, 3, 4, 1]",538.0,[4 3 6 4 3],,618.0,False,True,False,False,False
95,1,1,1.0,"[2, 2, 1, 0, 6]",765.0,[ 4  4  2  1 13],,182.0,False,False,False,False,False
95,1,2,1.0,"[1, 3, 1, 0, 7]",213.3,[ 4  4  2  1 13],213.3,54.0,False,False,False,False,False
95,2,1,0.9,"[1, 3, 1, 0, 7]",615.6,[ 4  4  2  1 13],,163.8,False,False,False,False,False
96,1,1,1.0,"[1, 2, 1, 2, 1]",577.0,[2 5 2 5 2],,105.0,False,False,False,False,False
97,1,1,1.0,"[1, 1, 1, 1, 1]",959.0,[4 2 8 4 3],,738.0,False,False,False,False,False
97,1,2,1.0,"[0, 0, 8, 0, 0]",427.5,[4 2 8 4 3],427.5,248.4,False,False,False,False,False
97,2,1,0.9,"[2, 2, 4, 2, 1]",574.2,[4 2 8 4 3],574.2,664.2,False,True,False,False,False
98,1,1,1.0,"[0, 2, 1, 1, 1]",819.0,[1 7 2 4 4],,628.0,False,False,False,False,False
